ID_POSLA,VRSTA_KUPOPRODAJNEGA_POSLA,DATUM_UVELJAVITVE,DATUM_SKLENITVE_POGODBE,POGODBENA_CENA_ODSKODNINA,VKLJUCENOST_DDV,STOPNJA_DDV,DATUM_IZTEKA_LIZINGA,DATUM_PRENEHANJA_LIZINGA,OPOMBE_O_PRAVNEM_POSLU,POSREDOVANJE_NEPREMICNINSKE_AGENCIJE,DATUM_ZADNJE_SPREMEMBE_POSLA,DATUM_ZADNJE_UVELJAVITVE_POSLA,VRSTA_AKTA,TRZNOST_POSLA,LETO
478264,1,10.01.2020,28.11.2019,64500,0,,,,,,05.04.2022,10.01.2020,1,1,2020
510466,1,10.10.2020,01.09.2020,45000,0,,,,,,05.04.2022,10.10.2020,1,2,2020
510751,1,10.10.2020,10.09.2020,34000,0,,,,,,05.04.2022,10.10.2020,1,3,2020
507894,2,11.09.2020,17.06.2020,5000,0,,,,,,05.04.2022,11.09.2020,1,3,2020
488699,1,11.03.2020,19.02.2020,161000,0,,,,,,05.04.2022,11.03.2020,1,2,2020
492733,1,10.05.2020,12.11.2019,430,0,,,,,,05.04.2022,10.05.2020,1,1,2020
488372,1,11.03.2020,20.01.2020,24150,0,,,,,,05.04.2022,11.03.2020,1,2,2020
499126,1,20.07.2020,29.05.2020,70000,0,,,,,,05.04.2022,20.07.2020,1,2,2020
505943,1,10.09.2020,27.07.2020,25000,0,,,,,,05.04.2022,10.09.2020,1,2,2020
512450,1,11.10.2020,11.09.2020,66000,0,,,,,,05.04.2022,11.10.2020,1,2,2020
518175,1,10.12.2020,15.10.2020,130000,0,,,,,,05.04.2022,10.12.2020,1,2,2020
498808,1,20.07.2020,25.05.2020,70000,0,,,,,,05.04.2022,20.07.2020,1,2,2020
496145,1,10.06.2020,04.05.2020,59500,0,,,,,,05.04.2022,10.06.2020,1,2,2020
490083,1,10.04.2020,21.02.2020,27500,0,,,,,,05.04.2022,10.04.2020,1,2,2020
512233,1,11.10.2020,04.08.2020,10350,0,,,,,,05.04.2022,11.10.2020,1,2,2020
510423,1,10.10.2020,26.07.2020,3000,0,,,,,,05.04.2022,10.10.2020,1,2,2020
503544,1,11.08.2020,22.06.2020,22500,0,,,,,,05.04.2022,11.08.2020,1,3,2020
487606,1,10.03.2020,05.02.2020,33500,0,,,,,,05.04.2022,10.03.2020,1,1,2020
506525,1,10.09.2020,24.07.2020,176000,0,,,,,,05.04.2022,10.09.2020,1,2,2020
504354,1,13.08.2020,24.01.2020,375000,1,3,,,,,05.04.2022,13.08.2020,1,2,2020
503649,1,11.08.2020,17.06.2020,198,0,,,,,,05.04.2022,11.08.2020,1,3,2020
503050,1,11.08.2020,04.06.2020,9700,0,,,,,,05.04.2022,11.08.2020,1,2,2020
515697,1,11.11.2020,07.10.2020,33000,0,,,,,,05.04.2022,11.11.2020,1,2,2020
511734,1,11.10.2020,21.09.2020,473100,0,,,,,,05.04.2022,11.10.2020,1,2,2020
492683,1,10.05.2020,06.03.2020,35000,0,,,,,,05.04.2022,10.05.2020,1,2,2020
515959,1,11.11.2020,14.10.2020,140000,0,,,,,,05.04.2022,11.11.2020,1,2,2020
520614,1,11.12.2020,16.11.2020,2730,0,,,,,,05.04.2022,11.12.2020,1,2,2020
502910,1,10.08.2020,15.07.2020,142000,0,,,,,,05.04.2022,10.08.2020,1,2,2020
486885,1,10.03.2020,23.01.2020,180000,0,,,,,,05.04.2022,10.03.2020,1,1,2020
500133,1,21.07.2020,12.06.2020,3000,0,,,,,,05.04.2022,21.07.2020,1,2,2020
491258,1,10.04.2020,05.02.2020,2507.37,0,,,,,,02.06.2023,10.04.2020,1,3,2020
515425,1,11.11.2020,06.10.2020,67000,0,,,,,,05.04.2022,11.11.2020,1,2,2020
503330,1,11.08.2020,19.07.2020,2200,0,,,,,,05.04.2022,11.08.2020,1,3,2020
490732,1,10.04.2020,04.03.2020,95000,0,,,,,,05.04.2022,10.04.2020,1,2,2020
501745,1,10.08.2020,29.06.2020,235000,0,,,,,,05.04.2022,10.08.2020,1,2,2020
502162,1,10.08.2020,03.07.2020,125000,0,,,,,,05.04.2022,10.08.2020,1,2,2020
487821,1,10.03.2020,05.02.2020,11000,0,,,,,,05.04.2022,10.03.2020,1,1,2020
491959,2,11.04.2020,16.12.2019,1001,0,,,,,,05.04.2022,11.04.2020,1,2,2020
517624,1,03.12.2020,28.08.2019,360000,1,3,,,,,05.04.2022,03.12.2020,1,2,2020
507915,4,11.09.2020,20.07.2020,165300,0,,,,,,11.09.2020,11.09.2020,1,4,2020
491906,1,11.04.2020,13.03.2020,238000,0,,,,,,05.04.2022,11.04.2020,1,2,2020
481208,1,10.02.2020,12.12.2019,143000,0,,,,,,05.04.2022,10.02.2020,1,1,2020
505814,1,10.09.2020,26.07.2020,25000,0,,,,,,05.04.2022,10.09.2020,1,3,2020
479982,1,27.01.2020,05.03.2019,87491.38,1,3,,,,,05.04.2022,27.01.2020,1,1,2020
511339,4,11.10.2020,01.09.2020,60000,0,,,,,,11.10.2020,11.10.2020,1,4,2020
507533,4,11.09.2020,27.07.2020,29500,0,,,,,,11.09.2020,11.09.2020,1,4,2020
479842,3,21.01.2020,13.10.2017,7076,1,4,,,,,05.04.2022,21.01.2020,1,3,2020
501723,1,10.08.2020,27.05.2020,31500,0,,,,,,05.04.2022,10.08.2020,1,2,2020
512360,1,11.10.2020,23.07.2020,615,0,,,,,,05.04.2022,11.10.2020,1,2,2020
495780,1,10.06.2020,30.04.2020,25000,0,,,,,,05.04.2022,10.06.2020,1,2,2020
507126,1,10.09.2020,14.08.2020,25000,0,,,,,,05.04.2022,10.09.2020,1,2,2020
510936,1,10.10.2020,03.08.2020,142000,0,,,,,,05.04.2022,10.10.2020,1,2,2020
518863,1,10.12.2020,08.10.2020,1200,0,,,,,,05.04.2022,10.12.2020,1,1,2020
505767,1,10.09.2020,15.07.2020,1720.2,0,,,,,,05.04.2022,10.09.2020,1,1,2020
514820,1,10.11.2020,29.09.2020,65000,0,,,,,,05.04.2022,10.11.2020,1,2,2020
482145,1,10.02.2020,16.12.2019,35978,0,,,,,,05.04.2022,10.02.2020,1,3,2020
518822,1,10.12.2020,07.10.2020,710,0,,,,,,05.04.2022,10.12.2020,1,2,2020
486495,1,10.03.2020,05.12.2019,91464,0,,,,,,05.04.2022,10.03.2020,1,3,2020
506594,1,10.09.2020,29.07.2020,170000,0,,,,,,05.04.2022,10.09.2020,1,2,2020
513968,1,10.11.2020,18.09.2020,105700,0,,,,,,05.04.2022,10.11.2020,1,2,2020
509833,1,10.10.2020,13.08.2020,160000,0,,,,,,05.04.2022,10.10.2020,1,2,2020
483786,4,11.02.2020,14.01.2019,46000,0,,,,,,11.02.2020,11.02.2020,1,4,2020
519879,1,11.12.2020,28.10.2020,75000,0,,,,,,05.04.2022,11.12.2020,1,2,2020
511400,3,11.10.2020,26.08.2020,10000,0,,,,,,05.04.2022,11.10.2020,1,4,2020
499348,1,20.07.2020,03.06.2020,6738,0,,,,,,05.04.2022,20.07.2020,1,1,2020
514461,1,10.11.2020,16.09.2020,44843.15,0,,,,,,05.04.2022,10.11.2020,1,2,2020
492050,3,11.04.2020,17.10.2019,40800,0,,,,,,05.04.2022,11.04.2020,1,3,2020
518042,1,10.12.2020,07.07.2020,7000,0,,,,,,05.04.2022,10.12.2020,1,2,2020
510055,1,10.10.2020,13.07.2020,120000,0,,,,,,05.04.2022,10.10.2020,1,4,2020
511640,1,11.10.2020,15.09.2020,238000,0,,,,,,05.04.2022,11.10.2020,1,2,2020
495313,1,10.06.2020,22.04.2020,74000,0,,,,,,05.04.2022,10.06.2020,1,2,2020
486245,1,10.03.2020,01.09.2019,30000,0,,,,,,05.04.2022,10.03.2020,1,1,2020
501852,1,10.08.2020,30.06.2020,32500,0,,,,,,05.04.2022,10.08.2020,1,2,2020
491353,1,10.04.2020,01.03.2020,65000,0,,,,,,05.04.2022,10.04.2020,1,1,2020
494243,3,11.05.2020,28.01.2020,751,0,,,,,,05.04.2022,11.05.2020,1,3,2020
477217,1,10.01.2020,29.11.2019,7300,0,,,,,,05.04.2022,10.01.2020,1,2,2020
515506,1,11.11.2020,21.09.2020,270,0,,,,,,05.04.2022,11.11.2020,1,1,2020
481432,1,10.02.2020,17.12.2019,50000,0,,,,,,05.04.2022,10.02.2020,1,3,2020
477666,1,10.01.2020,27.11.2019,14451.8,0,,,,,,05.04.2022,10.01.2020,1,1,2020
502603,1,10.08.2020,15.07.2020,171500,0,,,,,,05.04.2022,10.08.2020,1,2,2020
511795,3,11.10.2020,08.09.2020,12624.27,0,,,,,,05.04.2022,11.10.2020,1,4,2020
478915,1,11.01.2020,15.11.2019,22616,0,,,,,,05.04.2022,11.01.2020,1,4,2020
496076,1,10.06.2020,11.05.2020,8000,0,,,,,,05.04.2022,10.06.2020,1,3,2020
519038,1,10.12.2020,05.10.2020,140000,0,,,,,,05.04.2022,10.12.2020,1,2,2020
507529,4,11.09.2020,13.07.2020,60000,0,,,,,,11.09.2020,11.09.2020,1,4,2020
483190,1,11.02.2020,20.01.2020,55000,0,,,,,,05.04.2022,11.02.2020,1,1,2020
511960,1,11.10.2020,25.08.2020,96000,0,,,,,,05.04.2022,11.10.2020,1,2,2020
480384,1,05.02.2020,06.11.2018,270013.89,1,3,,,,,05.04.2022,05.02.2020,1,1,2020
493415,1,10.05.2020,06.03.2020,96000,0,,,,,,05.04.2022,10.05.2020,1,2,2020
487148,1,10.03.2020,25.11.2019,10000,0,,,,,,05.04.2022,10.03.2020,1,2,2020
501767,1,10.08.2020,03.06.2020,3500,0,,,,,,05.04.2022,10.08.2020,1,2,2020
479046,1,11.01.2020,12.12.2019,78116.19,0,,,,,,05.04.2022,11.01.2020,1,2,2020
498829,1,20.07.2020,29.05.2020,80000,0,,,,,,05.04.2022,20.07.2020,1,2,2020
487787,1,10.03.2020,06.02.2020,84000,0,,,,,,05.04.2022,10.03.2020,1,1,2020
481579,1,10.02.2020,02.07.2018,100285.72,1,3,,,,,05.04.2022,10.02.2020,1,2,2020
495510,1,10.06.2020,21.01.2020,17870,0,,,,,,05.04.2022,10.06.2020,1,1,2020
511823,1,11.10.2020,09.07.2020,8000,0,,,,,,05.04.2022,11.10.2020,1,3,2020
492008,1,11.04.2020,20.02.2020,60406,0,,,,,,05.04.2022,11.04.2020,1,4,2020
517921,1,10.12.2020,30.09.2020,180000,0,,,,,,05.04.2022,10.12.2020,1,4,2020
478339,1,10.01.2020,26.11.2019,180000,0,,,,,,05.04.2022,10.01.2020,1,1,2020
516355,1,11.11.2020,13.10.2020,107000,0,,,,,,05.04.2022,11.11.2020,1,2,2020
490858,1,10.04.2020,19.01.2020,1000,0,,,,,,05.04.2022,10.04.2020,1,2,2020
488124,1,11.03.2020,06.02.2020,100300,0,,,,,,05.04.2022,11.03.2020,1,2,2020
509793,1,10.10.2020,12.08.2020,1250,0,,,,,,05.04.2022,10.10.2020,1,3,2020
520410,1,11.12.2020,16.11.2020,328000,0,,,,,,05.04.2022,11.12.2020,1,2,2020
515154,1,10.11.2020,22.06.2020,1200,0,,,,,,05.04.2022,10.11.2020,1,1,2020
518463,1,10.12.2020,23.10.2020,94000,0,,,,,,05.04.2022,10.12.2020,1,2,2020
506219,1,10.09.2020,29.07.2020,41000,0,,,,,,05.04.2022,10.09.2020,1,2,2020
476663,1,10.01.2020,25.10.2019,21615,0,,,,,,05.04.2022,10.01.2020,1,2,2020
512525,1,11.10.2020,25.09.2020,4000,0,,,,,,05.04.2022,11.10.2020,1,3,2020
491099,1,10.04.2020,12.03.2020,171000,0,,,,,,05.04.2022,10.04.2020,1,2,2020
492949,1,10.05.2020,11.03.2020,135000,0,,,,,,05.04.2022,10.05.2020,1,2,2020
511185,1,10.10.2020,12.08.2020,52000,0,,,,,,05.04.2022,10.10.2020,1,1,2020
519108,1,10.12.2020,29.10.2020,160000,0,,,,,,05.04.2022,10.12.2020,1,2,2020
519024,1,10.12.2020,20.10.2020,16906,0,,,,,,02.06.2023,10.12.2020,1,2,2020
492094,1,14.04.2020,23.12.2019,4400,1,4,,,,,02.06.2023,14.04.2020,1,2,2020
510378,1,10.10.2020,29.08.2020,10500,0,,,,,,05.04.2022,10.10.2020,1,2,2020
511649,1,11.10.2020,15.07.2020,20000,0,,,,,,05.04.2022,11.10.2020,1,3,2020
499397,1,20.07.2020,03.06.2020,59450,0,,,,,,02.06.2023,20.07.2020,1,4,2020
491378,1,10.04.2020,03.12.2019,4512.5,0,,,,,,05.04.2022,10.04.2020,1,3,2020
500055,1,21.07.2020,19.06.2020,20000,0,,,,,,05.04.2022,21.07.2020,1,2,2020
516866,1,12.11.2020,14.10.2020,5000,1,4,,,,,05.04.2022,12.11.2020,1,2,2020
502636,1,10.08.2020,15.06.2020,1500,0,,,,,,05.04.2022,10.08.2020,1,2,2020
499645,1,20.07.2020,10.06.2020,5000,0,,,,,,05.04.2022,20.07.2020,1,2,2020
495631,1,10.06.2020,04.05.2020,70000,0,,,,,,05.04.2022,10.06.2020,1,2,2020
479188,2,11.01.2020,15.10.2019,29500,0,,,,,,02.06.2023,11.01.2020,1,3,2020
507354,1,11.09.2020,22.06.2020,15000,0,,,,,,05.04.2022,11.09.2020,1,2,2020
505882,1,10.09.2020,13.04.2020,2900,0,,,,,,05.04.2022,10.09.2020,1,1,2020
481129,1,10.02.2020,19.11.2019,550,0,,,,,,05.04.2022,10.02.2020,1,3,2020
520056,1,11.12.2020,12.10.2020,13002,0,,,,,,05.04.2022,11.12.2020,1,2,2020
493253,1,10.05.2020,11.03.2020,3450,0,,,,,,05.04.2022,10.05.2020,1,2,2020
482135,1,10.02.2020,07.01.2020,88000,0,,,,,,05.04.2022,10.02.2020,1,2,2020
483828,1,12.02.2020,16.11.2018,191231.16,1,3,,,,,05.04.2022,12.02.2020,1,1,2020
506520,1,10.09.2020,12.05.2020,3798,0,,,,,,05.04.2022,10.09.2020,1,2,2020
496840,1,10.06.2020,20.05.2020,8070,0,,,,,,05.04.2022,10.06.2020,1,2,2020
507940,1,11.09.2020,01.06.2020,25000,0,,,,,,05.04.2022,11.09.2020,1,2,2020
511989,1,11.10.2020,01.06.2020,2535,0,,,,,,05.04.2022,11.10.2020,1,4,2020
483780,1,11.02.2020,16.11.2018,237452.51,1,3,,,,,05.04.2022,11.02.2020,1,1,2020
507599,1,11.09.2020,07.08.2020,55000,0,,,,,,05.04.2022,11.09.2020,1,2,2020
498599,1,20.07.2020,23.05.2020,75000,0,,,,,,05.04.2022,20.07.2020,1,2,2020
488091,1,11.03.2020,29.01.2020,11978,0,,,,,,05.04.2022,11.03.2020,1,2,2020
496838,1,10.06.2020,22.05.2020,213800,0,,,,,,05.04.2022,10.06.2020,1,2,2020
503615,1,11.08.2020,11.06.2020,6221.25,0,,,,,,05.04.2022,11.08.2020,1,1,2020
501963,1,10.08.2020,02.07.2020,9800,0,,,,,,05.04.2022,10.08.2020,1,2,2020
488345,1,11.03.2020,10.02.2020,7700,0,,,,,,05.04.2022,11.03.2020,1,1,2020
506606,1,10.09.2020,10.01.2020,15500,0,,,,,,05.04.2022,10.09.2020,1,3,2020
478727,1,11.01.2020,10.12.2019,73939.07,0,,,,,,05.04.2022,11.01.2020,1,1,2020
500640,1,23.07.2020,23.07.2020,323.77,1,4,,,,,05.04.2022,23.07.2020,1,2,2020
519278,1,10.12.2020,19.10.2020,40000,0,,,,,,05.04.2022,10.12.2020,1,2,2020
509383,3,07.10.2020,30.09.2020,7137,1,4,,,,,05.04.2022,07.10.2020,1,3,2020
478026,1,10.01.2020,09.12.2019,3000,0,,,,,,05.04.2022,10.01.2020,1,3,2020
499081,1,20.07.2020,05.06.2020,130000,0,,,,,,05.04.2022,20.07.2020,1,2,2020
509375,1,06.10.2020,06.10.2020,593.53,1,4,,,,,05.04.2022,06.10.2020,1,3,2020
505678,1,10.09.2020,13.07.2020,205000,0,,,,,,05.04.2022,10.09.2020,1,2,2020
490041,1,10.04.2020,12.02.2020,211000,0,,,,,,05.04.2022,10.04.2020,1,1,2020
477110,1,10.01.2020,10.10.2019,4500,0,,,,,,05.04.2022,10.01.2020,1,3,2020
519601,1,10.12.2020,15.10.2020,3500,0,,,,,,05.04.2022,10.12.2020,1,2,2020
514987,1,10.11.2020,26.08.2020,3660,0,,,,,,05.04.2022,10.11.2020,1,4,2020
498547,1,20.07.2020,26.05.2020,109013.83,0,,,,,,02.06.2023,20.07.2020,1,4,2020
490548,1,10.04.2020,27.02.2020,104000,0,,,,,,05.04.2022,10.04.2020,1,2,2020
503484,1,11.08.2020,30.06.2020,76000,0,,,,,,05.04.2022,11.08.2020,1,3,2020
482472,1,10.02.2020,19.07.2019,3237.5,0,,,,,,05.04.2022,10.02.2020,1,3,2020
478120,1,10.01.2020,03.12.2019,15000,0,,,,,,05.04.2022,10.01.2020,1,1,2020
514739,1,10.11.2020,26.09.2020,14500,0,,,,,,05.04.2022,10.11.2020,1,2,2020
506731,1,10.09.2020,15.07.2020,26500,0,,,,,,05.04.2022,10.09.2020,1,2,2020
491043,1,10.04.2020,22.01.2020,981.4,0,,,,,,05.04.2022,10.04.2020,1,2,2020
479196,2,11.01.2020,02.09.2019,30000,0,,,,,,05.04.2022,11.01.2020,1,3,2020
511537,1,11.10.2020,24.08.2020,1130,0,,,,,,05.04.2022,11.10.2020,1,2,2020
518006,1,10.12.2020,12.10.2020,68000,0,,,,,,05.04.2022,10.12.2020,1,2,2020
506791,1,10.09.2020,06.07.2020,3000,0,,,,,,05.04.2022,10.09.2020,1,3,2020
502740,1,10.08.2020,02.07.2020,40000,0,,,,,,05.04.2022,10.08.2020,1,2,2020
511262,1,10.10.2020,14.09.2020,40000,0,,,,,,05.04.2022,10.10.2020,1,2,2020
477689,1,10.01.2020,25.11.2019,14051.2,0,,,,,,05.04.2022,10.01.2020,1,4,2020
492979,1,10.05.2020,07.01.2020,8655.5,0,,,,,,05.04.2022,10.05.2020,1,3,2020
491478,1,11.04.2020,05.03.2020,45540,0,,,,,,05.04.2022,11.04.2020,1,2,2020
481666,1,10.02.2020,16.12.2019,127000,1,3,,,,,05.04.2022,10.02.2020,1,2,2020
508093,1,11.09.2020,03.08.2020,200000,0,,,,,,05.04.2022,11.09.2020,1,4,2020
481892,1,10.02.2020,18.12.2019,9300,0,,,,,,05.04.2022,10.02.2020,1,1,2020
501644,1,10.08.2020,24.06.2020,39539,0,,,,,,05.04.2022,10.08.2020,1,3,2020
478101,1,10.01.2020,18.10.2019,3096,0,,,,,,05.04.2022,10.01.2020,1,1,2020
518617,1,10.12.2020,27.10.2020,18420.5,0,,,,,,05.04.2022,10.12.2020,1,2,2020
516516,1,11.11.2020,07.10.2020,90000,0,,,,,,05.04.2022,11.11.2020,1,2,2020
501687,1,10.08.2020,18.06.2020,165000,0,,,,,,05.04.2022,10.08.2020,1,2,2020
509954,1,10.10.2020,25.08.2020,180000,0,,,,,,05.04.2022,10.10.2020,1,2,2020
510859,1,10.10.2020,14.09.2020,6000,0,,,,,,05.04.2022,10.10.2020,1,2,2020
507746,1,11.09.2020,23.06.2020,65000,0,,,,,,05.04.2022,11.09.2020,1,3,2020
518794,1,10.12.2020,20.10.2020,2406,0,,,,,,05.04.2022,10.12.2020,1,4,2020
520204,1,11.12.2020,12.11.2020,384.37,0,,,,,,05.04.2022,11.12.2020,1,3,2020
486340,1,10.03.2020,17.12.2019,86000,0,,,,,,05.04.2022,10.03.2020,1,2,2020
496455,1,10.06.2020,14.05.2020,125000,0,,,,,,05.04.2022,10.06.2020,1,2,2020
491688,1,11.04.2020,20.02.2020,67000,0,,,,,,05.04.2022,11.04.2020,1,2,2020
483513,1,11.02.2020,04.11.2019,3151.4,0,,,,,,05.04.2022,11.02.2020,1,1,2020
495504,1,10.06.2020,24.04.2020,170000,0,,,,,,05.04.2022,10.06.2020,1,2,2020
501164,1,10.08.2020,10.06.2020,187000,0,,,,,,05.04.2022,10.08.2020,1,2,2020
515797,1,11.11.2020,02.10.2020,424.8,0,,,,,,05.04.2022,11.11.2020,1,1,2020
482996,1,11.02.2020,04.12.2019,189,0,,,,,,05.04.2022,11.02.2020,1,4,2020
476837,1,10.01.2020,11.11.2019,30000,0,,,,,,05.04.2022,10.01.2020,1,2,2020
487504,1,10.03.2020,06.12.2019,90000,0,,,,,,05.04.2022,10.03.2020,1,3,2020
517144,1,18.11.2020,07.08.2020,183610,1,4,,,,,21.04.2023,18.11.2020,1,3,2020
514016,1,10.11.2020,17.09.2020,2000,0,,,,,,05.04.2022,10.11.2020,1,2,2020
505963,1,10.09.2020,31.07.2020,12000,0,,,,,,05.04.2022,10.09.2020,1,3,2020
478929,1,11.01.2020,12.12.2019,87000,0,,,,,,05.04.2022,11.01.2020,1,1,2020
480386,1,05.02.2020,06.11.2018,400345,1,3,,,,,05.04.2022,05.02.2020,1,1,2020
519796,1,11.12.2020,04.11.2020,138000,0,,,,,,05.04.2022,11.12.2020,1,2,2020
483158,1,11.02.2020,20.11.2019,2557,0,,,,,,05.04.2022,11.02.2020,1,1,2020
487715,1,10.03.2020,27.08.2019,1870,0,,,,,,05.04.2022,10.03.2020,1,2,2020
518861,1,10.12.2020,08.10.2020,2500,0,,,,,,05.04.2022,10.12.2020,1,3,2020
496164,1,10.06.2020,11.05.2020,90000,0,,,,,,05.04.2022,10.06.2020,1,2,2020
486180,1,10.03.2020,30.12.2019,33000,0,,,,,,05.04.2022,10.03.2020,1,1,2020
496581,1,10.06.2020,21.01.2020,5000,0,,,,,,05.04.2022,10.06.2020,1,1,2020
515668,1,11.11.2020,22.09.2020,38500,0,,,,,,05.04.2022,11.11.2020,1,3,2020
502344,1,10.08.2020,02.07.2020,40000,0,,,,,,05.04.2022,10.08.2020,1,2,2020
502445,1,10.08.2020,10.06.2020,188000,0,,,,,,05.04.2022,10.08.2020,1,2,2020
496193,1,10.06.2020,21.04.2020,175000,0,,,,,,05.04.2022,10.06.2020,1,2,2020
514580,1,10.11.2020,28.09.2020,70000,0,,,,,,05.04.2022,10.11.2020,1,2,2020
495696,1,10.06.2020,30.04.2020,95000,0,,,,,,05.04.2022,10.06.2020,1,2,2020
486696,1,10.03.2020,03.01.2020,60000,0,,,,,,05.04.2022,10.03.2020,1,2,2020
486784,1,10.03.2020,18.01.2020,43500,0,,,,,,05.04.2022,10.03.2020,1,2,2020
482998,1,11.02.2020,27.12.2019,107000,0,,,,,,05.04.2022,11.02.2020,1,1,2020
499934,1,20.07.2020,12.06.2020,1659,0,,,,,,05.04.2022,20.07.2020,1,2,2020
513133,1,26.10.2020,18.11.2019,130007.98,1,3,,,,,05.04.2022,26.10.2020,1,2,2020
492999,1,10.05.2020,23.03.2020,23000,0,,,,,,05.04.2022,10.05.2020,1,2,2020
482697,1,11.02.2020,18.12.2019,100000,0,,,,,,05.04.2022,11.02.2020,1,1,2020
499795,1,20.07.2020,15.06.2020,111000,0,,,,,,05.04.2022,20.07.2020,1,2,2020
499566,1,20.07.2020,04.06.2020,125000,0,,,,,,05.04.2022,20.07.2020,1,2,2020
507872,1,11.09.2020,14.08.2020,4551.5,0,,,,,,05.04.2022,11.09.2020,1,2,2020
507908,3,11.09.2020,19.06.2020,153130.5,0,,,,,,05.04.2022,11.09.2020,1,3,2020
495367,1,10.06.2020,20.04.2020,400,0,,,,,,05.04.2022,10.06.2020,1,2,2020
499886,1,20.07.2020,05.05.2020,1234.18,0,,,,,,05.04.2022,20.07.2020,1,3,2020
487369,1,10.03.2020,21.01.2020,42000,0,,,,,,05.04.2022,10.03.2020,1,2,2020
491274,1,10.04.2020,05.03.2020,244000,0,,,,,,05.04.2022,10.04.2020,1,2,2020
489229,1,19.03.2020,22.03.2019,287538,1,3,,,,,05.04.2022,19.03.2020,1,1,2020
516039,1,11.11.2020,14.09.2020,6416.4,0,,,,,,05.04.2022,11.11.2020,1,1,2020
491520,1,11.04.2020,12.02.2020,5144.76,0,,,,,,05.04.2022,11.04.2020,1,3,2020
478722,1,11.01.2020,10.12.2019,113000,0,,,,,,05.04.2022,11.01.2020,1,1,2020
501269,1,10.08.2020,01.06.2020,60000,0,,,,,,05.04.2022,10.08.2020,1,2,2020
483674,3,11.02.2020,19.12.2019,30170,0,,,,,,05.04.2022,11.02.2020,1,3,2020
476909,1,10.01.2020,06.11.2019,1500,0,,,,,,05.04.2022,10.01.2020,1,1,2020
510950,1,10.10.2020,14.08.2020,27026.33,0,,,,,,05.04.2022,10.10.2020,1,2,2020
520199,1,11.12.2020,13.11.2020,80000,0,,,,,,05.04.2022,11.12.2020,1,2,2020
490597,1,10.04.2020,03.03.2020,29500,0,,,,,,05.04.2022,10.04.2020,1,2,2020
507584,1,11.09.2020,27.07.2020,9960,0,,,,,,05.04.2022,11.09.2020,1,1,2020
510109,1,10.10.2020,27.08.2020,88000,0,,,,,,05.04.2022,10.10.2020,1,2,2020
506023,1,10.09.2020,20.07.2020,13500,0,,,,,,05.04.2022,10.09.2020,1,3,2020
509693,1,10.10.2020,24.06.2020,15771,0,,,,,,05.04.2022,10.10.2020,1,1,2020
507493,1,11.09.2020,27.08.2020,38250,0,,,,,,05.04.2022,11.09.2020,1,2,2020
503087,1,11.08.2020,30.03.2020,37000,0,,,,,,05.04.2022,11.08.2020,1,3,2020
491153,1,10.04.2020,09.03.2020,88000,0,,,,,,05.04.2022,10.04.2020,1,2,2020
512223,1,11.10.2020,18.08.2020,2000,0,,,,,,05.04.2022,11.10.2020,1,3,2020
500233,1,21.07.2020,10.03.2020,607.2,0,,,,,,05.04.2022,21.07.2020,1,1,2020
498514,1,20.07.2020,10.03.2020,3560.2,0,,,,,,05.04.2022,20.07.2020,1,1,2020
502094,1,10.08.2020,23.06.2020,3601.5,0,,,,,,05.04.2022,10.08.2020,1,3,2020
515026,1,10.11.2020,02.10.2020,35000,0,,,,,,05.04.2022,10.11.2020,1,2,2020
499611,1,20.07.2020,13.02.2020,1500,0,,,,,,05.04.2022,20.07.2020,1,2,2020
482768,1,11.02.2020,10.01.2020,20000,0,,,,,,05.04.2022,11.02.2020,1,1,2020
504447,1,14.08.2020,28.07.2020,9516,1,4,,,,,05.04.2022,14.08.2020,1,2,2020
516602,1,11.11.2020,15.10.2020,192500,0,,,,,,05.04.2022,11.11.2020,1,2,2020
500094,1,21.07.2020,15.06.2020,1852.4,0,,,,,,05.04.2022,21.07.2020,1,3,2020
496054,1,10.06.2020,02.04.2020,43000,0,,,,,,05.04.2022,10.06.2020,1,2,2020
498373,1,20.07.2020,17.01.2020,8000,0,,,,,,05.04.2022,20.07.2020,1,3,2020
509738,1,10.10.2020,22.07.2020,9800,0,,,,,,05.04.2022,10.10.2020,1,1,2020
490458,1,10.04.2020,11.02.2020,6500,0,,,,,,05.04.2022,10.04.2020,1,3,2020
482063,1,10.02.2020,17.12.2019,97000,0,,,,,,05.04.2022,10.02.2020,1,3,2020
485953,1,06.03.2020,05.03.2020,285556.29,1,3,,,,,05.04.2022,06.03.2020,1,2,2020
507994,1,11.09.2020,12.08.2020,247500,0,,,,,,05.04.2022,11.09.2020,1,2,2020
510869,1,10.10.2020,26.08.2020,40000,0,,,,,,05.04.2022,10.10.2020,1,3,2020
482761,1,11.02.2020,22.11.2019,17322,0,,,,,,05.04.2022,11.02.2020,1,2,2020
496324,1,10.06.2020,23.04.2020,77500,0,,,,,,05.04.2022,10.06.2020,1,3,2020
518547,1,10.12.2020,20.10.2020,8000,0,,,,,,05.04.2022,10.12.2020,1,2,2020
480990,1,10.02.2020,22.11.2019,205147.32,0,,,,,,05.04.2022,10.02.2020,1,1,2020
488728,1,11.03.2020,18.02.2020,46000,0,,,,,,05.04.2022,11.03.2020,1,2,2020
499983,1,20.07.2020,31.03.2020,3100,0,,,,,,05.04.2022,20.07.2020,1,1,2020
