ID_POSLA,SIFRA_KO,IME_KO,OBCINA,STEVILKA_STAVBE,STEVILKA_DELA_STAVBE,PARCELNA_STEVILKA_ZA_GEOLOKACIJO,INTERNA_OZNAKA_DELA_STAVBE,EVIDENTIRANOST_DELA_STAVBE,NASELJE,ULICA,HISNA_STEVILKA,DODATEK_HS,STEVILKA_STANOVANJA_ALI_POSLOVNEGA_PROSTORA,VRSTA_DELA_STAVBE,LETO_IZGRADNJE_DELA_STAVBE,STAVBA_JE_DOKONCANA,GRADBENA_FAZA,NOVOGRADNJA,PRODANA_POVRSINA,PRODANI_DELEZ_DELA_STAVBE,PRODANA_POVRSINA_DELA_STAVBE,PRODANA_UPORABNA_POVRSINA_DELA_STAVBE,NADSTROPJE_DELA_STAVBE,STEVILO_ZUNANJIH_PARKIRNIH_MEST,ATRIJ,POVRSINA_ATRIJA,OPOMBE_O_NEPREMICNINI,DEJANSKA_RABA_DELA_STAVBE,LEGA_DELA_STAVBE_V_STAVBI,STEVILO_SOB,POVRSINA_DELA_STAVBE,UPORABNA_POVRSINA,PROSTORI_DELA_STAVBE,POGODBENA_CENA_DELA_STAVBE,STOPNJA_DDV_DELA_STAVBE,E_CENTROID,N_CENTROID,LETO
792104,657,MARIBOR-GRAD,MARIBOR,2318,195,,,1,MARIBOR,ULICA VITA KRAIGHERJA,5,,,3,1992,1,,,11.4,1/1,,,,,0,,,16 - garažno parkirno mesto,klet,,11.4,11.4, garažni parkirni prostor,,,549873.75,157832.28,2024
811443,964,VELENJE,VELENJE,3558,5,,,1,VELENJE,TOMŠIČEVA CESTA,12,,5,2,1963,1,,,65,1/1,,,,,0,,,2 - stanovanje,nadstropje,,65,56.1," bivalni prostor | klet | odprta terasa, balkon, loža",,,508769.86,135901.52,2024
816730,1739,ZGORNJA ŠIŠKA,LJUBLJANA,7025,317,,,1,,,,,,3,2023,1,,1,13.3,1/1,,,,,0,,,16 - garažno parkirno mesto,klet,,13.3,13.3, garažni parkirni prostor,,,460079.67,104206.21,2024
818075,553,ZGORNJA VOLIČINA,LENART,65,1,,,1,,,,,,13,1910,1,,,111.6,1/1,,,,,0,,,29 - del stavbe za spravilo pridelka,pritličje,,111.6,111.6, kmetijski prostor,,,560143.35,157517.35,2024
817126,959,ŠOŠTANJ,ŠOŠTANJ,1061,1,,,1,ŠOŠTANJ,METLEČE,18,,1,2,1954,1,,,82.2,1/1,,,,,0,,,2 - stanovanje,nadstropje,,82.2,66.7," bivalni prostor | klet | odprta terasa, balkon, loža",,,503241.31,138216.2,2024
811730,2176,BLEJSKA DOBRAVA,JESENICE,455,1,,,1,,,,,,4,1971,1,,,30.5,1/8,,,,,0,,,15 - garaža,pritličje,,30.5,30.5, garaža,,,430585.47,141397.97,2024
812720,1740,SPODNJA ŠIŠKA,LJUBLJANA,3387,1,,,1,,,,,,4,1967,1,,,15,1/1,,,,,0,,,15 - garaža,pritličje,,15,15, garaža,,,461200.37,103300.39,2024
811200,2021,DOBRAČEVA,ŽIRI,24,1,,,1,SELO,SELO,22,,,1,1928,1,,,154.8,1/1,,,,,0,,,1 - stanovanje v enostanovanjski stavbi,pritličje,,154.8,59.8," bivalni prostor | garaža | klet | odprta terasa, balkon, loža | shramba, sušilnica, pralnica",,,430282.83,103435.89,2024
812499,2668,GOJŠKA PLANINA,KAMNIK,22,1,,,1,,,,,,13,1948,1,,,52.2,239/190800,,,,,0,,,33 - klet,,,52.2,52.2, klet,,,474343.22,128015.27,2024
821262,181,APAČE,APAČE,289,2,,,1,APAČE,,42,,2,1,1950,1,,,70.2,1/1,,,,,0,,,1 - stanovanje v enostanovanjski stavbi,pritličje,,70.2,67.2, bivalni prostor,,,569531.87,173509.96,2024
823469,665,RUŠE,RUŠE,1176,1,,,1,,,,,,4,2006,1,,,63.8,1/1,,,,,0,,,15 - garaža,pritličje,,63.8,63.8, garaža,,,538961.97,155544.34,2024
816722,1739,ZGORNJA ŠIŠKA,LJUBLJANA,7003,16,,,1,LJUBLJANA,ŠIŠENSKA CESTA,12,,16,2,2022,1,,1,78.7,1/1,,,,,0,,,2 - stanovanje,nadstropje,,78,64.3," bivalni prostor | klet | odprta terasa, balkon, loža",,,460070.7,103998.4,2024
809711,1102,KRIŽEVEC,ZREČE,139,1,,,1,KRIŽEVEC,KRIŽEVEC,20,C,,1,1996,1,,,233,1/1,,,,,0,,,1 - stanovanje v enostanovanjski stavbi,pritličje,,233,152.5," bivalni prostor | garaža | klet | odprta terasa, balkon, loža | shramba, sušilnica, pralnica",,,528586.37,136295.74,2024
813508,1739,ZGORNJA ŠIŠKA,LJUBLJANA,7025,95,,,1,LJUBLJANA,CELOVŠKA CESTA,176,,95,2,2023,1,,1,63.9,1/1,,,,,0,,,2 - stanovanje,nadstropje,,63.9,53.6," bivalni prostor | klet | odprta terasa, balkon, loža",,,460079.67,104206.21,2024
819819,1074,SPODNJA HUDINJA,CELJE,3424,2,,,1,,,,,2,5,2001,1,,,901,1/1,,,,,0,,,9 - poslovni del stavbe,pritličje,,901,567.5, poslovni prostor,,,521593.2,122909.28,2024
823739,659,TABOR,MARIBOR,597,1,,,1,,,,,,4,1995,1,,,13,1/1,,,,,0,,,15 - garaža,,,13,13, garaža,,,549322.69,157175.5,2024
817406,676,PEKRE,MARIBOR,276,16,,,1,PEKRE,BEZJAKOVA ULICA,19,,2,2,1900,1,,,66,1/1,,,,,0,,,2 - stanovanje,nadstropje,,66.6,53.2," bivalni prostor | odprta terasa, balkon, loža",,,545521.73,156478.95,2024
813580,1725,AJDOVŠČINA,LJUBLJANA,596,49,,,1,LJUBLJANA,ŽUPANČIČEVA ULICA,17,,48,2,2023,1,,1,82.9,1/1,,,,,0,,,2 - stanovanje,nadstropje,,82.9,72.2," bivalni prostor | odprta terasa, balkon, loža | zaprta terasa, balkon, loža",,,461449.36,101847.67,2024
818567,2136,BREG OB SAVI,KRANJ,362,68,,,1,,,,,,4,2004,1,,,12.4,3/68,,,,,0,,,16 - garažno parkirno mesto,pritličje,,12.4,12.4, garažni parkirni prostor,,,452100.99,119941.6,2024
823485,757,GLADOMES,SLOVENSKA BISTRICA,273,1,,,1,GLADOMES,,14,,,1,1993,1,,,192.3,1/4,,,,,0,,,1 - stanovanje v enostanovanjski stavbi,pritličje,,192.3,101.8," bivalni prostor | garaža | klet | odprta terasa, balkon, loža",,,538207.66,138780.54,2024
812970,1726,ŠENTPETER,LJUBLJANA,1401,1,,,1,LJUBLJANA,GRABLOVIČEVA ULICA,20,A,1,2,2023,1,,1,23.3,1/9,,,,,1,,,2 - stanovanje,pritličje,,23.3,23.3, bivalni prostor,,,463223.19,102112,2024
811275,259,LJUTOMER,LJUTOMER,2084,19,,,1,LJUTOMER,PREŠERNOVA ULICA,17,A,19,14,2003,1,,,3.8,1/1,,,,,0,,,33 - klet,pritličje,,3.8,3.8, klet,,,591637.17,154191.47,2024
823500,333,PUŠENCI,ORMOŽ,6,5,,,1,PUŠENCI,,4,,5,2,1921,1,,,51.8,1/1,,,,,0,,,2 - stanovanje,pritličje,,51.8,47, bivalni prostor | klet,,,590284.29,141796.78,2024
823362,1621,GORA,SODRAŽICA,69,1,,,1,PETRINCI,,12,,,15,1938,1,,,75.3,1/1,,,,,0,,,39 - ruševina,pritličje,,75.3,0, ruševina,,,468362.22,68140.58,2024
808664,2175,JESENICE,JESENICE,244,63,,,1,JESENICE,CESTA CIRILA TAVČARJA,10,,63,2,1977,1,,,60.1,1/1,,,,,0,,,2 - stanovanje,nadstropje,,60.1,55," bivalni prostor | klet | odprta terasa, balkon, loža",,,426284.85,144958.08,2024
816761,1740,SPODNJA ŠIŠKA,LJUBLJANA,3659,224,,,1,,,,,,3,2022,1,,1,12.5,100/100,,,,,0,,,16 - garažno parkirno mesto,klet,,12.5,12.5, garažni parkirni prostor,,,461067.87,102554.04,2024
819956,1735,STOŽICE,LJUBLJANA,1709,107,,,1,LJUBLJANA,DUNAJSKA CESTA,158,,107,5,1993,1,,,29.3,1/1,,,,,0,,,10 - trgovski del stavbe,pritličje,,29.3,29.3," lokal, prodajalna",,,462448.13,104831.46,2024
817582,1394,BUČKA,ŠKOCJAN,143,1,,,1,,,,,,13,1970,1,,,35.2,1/1,,,,,0,,,28 - pomožni kmetijski del stavbe,pritličje,,35.2,35.2, kmetijski prostor,,,525028.51,88109.51,2024
812311,316,LIBANJA,ORMOŽ,36,1,,,1,LIBANJA,LIBANJA,8,,,1,1920,1,,,94,1/1,,,,,0,,,1 - stanovanje v enostanovanjski stavbi,pritličje,,94,47.4, bivalni prostor | klet,,,589821.3,144926.6,2024
812775,400,PTUJ,PTUJ,516,26,,,1,PTUJ,OSOJNIKOVA CESTA,22,,26,8,1995,1,,,35.1,1/1,,,,,0,,,12 - del stavbe za opravljanje storitev,pritličje,,35.1,35.1," lokal, prodajalna",,,567722.08,143317.29,2024
820968,1719,LUŽARJI,VELIKE LAŠČE,190,1,,,1,KARLOVICA,,14,,,1,1970,1,,,136.3,1/1,,,,,0,,,1 - stanovanje v enostanovanjski stavbi,pritličje,,136.3,104.3," bivalni prostor | klet | odprta terasa, balkon, loža",,,469023.39,74051.04,2024
822756,681,POBREŽJE,MARIBOR,815,16,,,1,MARIBOR,ULICA VELJKA VLAHOVIĆA,65,,16,2,1978,1,,,31.4,1/1,,,,,0,,,2 - stanovanje,nadstropje,,31.4,24," bivalni prostor | klet | odprta terasa, balkon, loža",,,551887.37,157151.02,2024
814276,1484,ŠMIHEL PRI NOVEM MESTU,NOVO MESTO,424,20,,,1,NOVO MESTO,ŠEGOVA ULICA,20,,20,2,1977,1,,,84.5,1/1,,,,,0,,,2 - stanovanje,nadstropje,,84.5,59.8, bivalni prostor | klet,,,512181.95,73211.54,2024
819876,665,RUŠE,RUŠE,1637,19,,,1,RUŠE,ULICA RUŠKE ČETE,12,,19,2,1984,1,,,31.4,1/1,,,,,0,,,2 - stanovanje,nadstropje,,31.4,29, bivalni prostor | klet,,,539542.78,155734.66,2024
818291,2679,GRADIŠČE II,LJUBLJANA,517,224,,,1,LJUBLJANA,TRŽAŠKA CESTA,2,,224,5,1873,1,,,36.4,1/1,,,,,0,,,9 - poslovni del stavbe,nadstropje,,36.4,36.4, poslovni prostor,,,460778.43,100974.53,2024
811297,1696,RUDNIK,ŠKOFLJICA,2751,6,,,1,LAVRICA,OGRINOVA ULICA,17,,6,2,2009,1,,,91.4,1/1,,,,,0,,,2 - stanovanje,pritličje,,91.4,77.1," bivalni prostor | klet | odprta terasa, balkon, loža",,,465726.99,95637.25,2024
811509,71,STRUKOVCI,PUCONCI,103,1,,,1,STRUKOVCI,STRUKOVCI,53,,,13,1973,1,,,844,1/1,,,,,0,,,28 - pomožni kmetijski del stavbe,pritličje,,844,844, kmetijski prostor,,,581857.72,175587.75,2024
812699,567,ZGORNJA VELKA,ŠENTILJ,683,3,,,1,ZGORNJA VELKA,ZGORNJA VELKA,41,A,3,2,1966,1,,,90.1,1/1,,,,,0,,,2 - stanovanje,nadstropje,,90.1,64.6," bivalni prostor | klet | odprta terasa, balkon, loža",,,559023.35,171082.3,2024
820951,1727,POLJANSKO PREDMESTJE,LJUBLJANA,799,21,,,1,LJUBLJANA,KUMANOVSKA ULICA,1,,11,2,1964,1,,,68.7,1/1,,,,,0,,,2 - stanovanje,nadstropje,,68.7,68.7, bivalni prostor,,,462583.96,100866.52,2024
822592,628,ZGORNJA SELNICA,SELNICA OB DRAVI,212,1,,,1,ZGORNJA SELNICA,,31,,,1,1960,1,,,244.2,1/1,,,,,0,,,1 - stanovanje v enostanovanjski stavbi,pritličje,,244.2,139.6," bivalni prostor | garaža | klet | odprta terasa, balkon, loža | prostor z omejeno uporabo",,,539265.1,157658.96,2024
819631,2636,BEŽIGRAD,LJUBLJANA,7797,92,,,1,LJUBLJANA,ŠTIHOVA ULICA,19,,62,4,1989,1,,,12.5,1/1,,,,,0,,,16 - garažno parkirno mesto,klet,,12.5,10.5, garažni parkirni prostor,,,462407.83,102671.66,2024
817077,1739,ZGORNJA ŠIŠKA,LJUBLJANA,3125,5,,,1,LJUBLJANA,VODNIKOVA CESTA,35,a,5,2,1935,1,,,58,1/1,,,,,0,,,2 - stanovanje,nadstropje,,58,47.7," bivalni prostor | klet | odprta terasa, balkon, loža",,,460591.38,102962.52,2024
812172,959,ŠOŠTANJ,ŠOŠTANJ,908,1,,,1,ŠOŠTANJ,KAJUHOVA CESTA,6,A,,1,1952,1,,,92.8,1/1,,,,,0,,,1 - stanovanje v enostanovanjski stavbi,pritličje,,92.8,87," bivalni prostor | odprta terasa, balkon, loža",,,503815.11,137579.44,2024
814834,1724,BREZOVICA,BREZOVICA,73,1,,,1,,,,,,13,1960,1,,,20.4,1/1,,,,,0,,,28 - pomožni kmetijski del stavbe,pritličje,,20.4,20.4, kmetijski prostor,,,455060.67,98630.6,2024
820836,1661,BEGUNJE PRI CERKNICI,CERKNICA,666,3,,,1,BEGUNJE PRI CERKNICI,,111,,3,2,1957,1,,,60.4,1/1,,,,,0,,,2 - stanovanje,nadstropje,,60.4,60.4, bivalni prostor,,,452057.91,75791.22,2024
813674,1725,AJDOVŠČINA,LJUBLJANA,596,82,,,1,LJUBLJANA,ŽUPANČIČEVA ULICA,17,,81,2,2023,1,,1,64.7,1/1,,,,,0,,,2 - stanovanje,nadstropje,,64.7,60.5," bivalni prostor | zaprta terasa, balkon, loža",,,461449.36,101847.67,2024
808785,1829,VELIKO GLOBOKO,IVANČNA GORICA,125,3,,,1,VELIKO GLOBOKO,VELIKO GLOBOKO,22,,3,2,1975,1,,,101.2,1/1,,,,,0,,,2 - stanovanje,pritličje,,101.2,75.9," bivalni prostor | klet | odprta terasa, balkon, loža",,,485604.23,81005.53,2024
817037,2502,RADOHOVA VAS,PIVKA,55,5,,,1,PIVKA,KOLODVORSKA CESTA,25,,5,2,1932,1,,,87.7,1/1,,,,,0,,,2 - stanovanje,nadstropje,,87.7,71.8," bivalni prostor | klet | zaprta terasa, balkon, loža",,,437174.13,59951.99,2024
819698,1745,VESCA,VODICE,235,1,,,1,SELO PRI VODICAH,,6,,1,1,1900,1,,,180,1/1,,,,,0,,,1 - stanovanje v enostanovanjski stavbi,pritličje,,180,174.7, bivalni prostor,,,462966.31,113533.26,2024
817666,1959,DOMŽALE,DOMŽALE,4995,64,,,1,DOMŽALE,LJUBLJANSKA CESTA,80,,64,2,1982,1,,,55.1,1/1,,,,,0,,,2 - stanovanje,nadstropje,,55.1,55.1, bivalni prostor,,,468626.25,111271.46,2024
817892,1453,ZAGORICA,MIRNA PEČ,729,1,,,1,SELO PRI ZAGORICI,,11,,,1,1984,1,,,305,1/1,,,,,0,,,1 - stanovanje v enostanovanjski stavbi,pritličje,,305,103.1," bivalni prostor | garaža | klet | odprta terasa, balkon, loža | shramba, sušilnica, pralnica",,,509910.49,80787.86,2024
808813,2613,TRUŠKE,KOPER,352,1,,,1,KOZLOVIČI,KOZLOVIČI,1,A,,1,1800,0,3,,178,1/1,,,,,0,,,1 - stanovanje v enostanovanjski stavbi,pritličje,,95.5,64, bivalni prostor | garaža | klet,,,408307.1,39616.08,2024
823482,753,SLOVENSKA BISTRICA,SLOVENSKA BISTRICA,2624,1,,,1,SLOVENSKA BISTRICA,ULICA DR. ŠTEFKE HRIBARJEVE,3,,,1,2001,1,,,202.1,1/1,,,,,0,,,1 - stanovanje v enostanovanjski stavbi,pritličje,,202.1,147.5," bivalni prostor | klet | odprta terasa, balkon, loža | shramba, sušilnica, pralnica",,,543966.23,139865.8,2024
823829,1735,STOŽICE,LJUBLJANA,3627,58,,,1,,,,,,3,2009,1,,,12.3,1/1,,,,,0,,,16 - garažno parkirno mesto,klet,,12.3,12.3, garažni parkirni prostor,,,462380.58,105176.87,2024
812499,2668,GOJŠKA PLANINA,KAMNIK,25,1,,,1,,,,,,13,1946,1,,,84,239/190800,,,,,0,,,28 - pomožni kmetijski del stavbe,pritličje,,84,84, kmetijski prostor,,,474386.26,127936.33,2024
820847,2631,PORTOROŽ,PIRAN,3709,1,,,1,LUCIJA,ŠOLSKA ULICA,6,,1,2,1973,1,,,59.6,1/1,,,,,0,,,2 - stanovanje,nadstropje,,59.6,48.3, bivalni prostor,,,391008.3,41622.3,2024
811119,1297,MOSTEC,BREŽICE,433,3,,,1,,,,,,11,1995,1,,,33.4,1/1,,,,,0,,,9 - poslovni del stavbe,nadstropje,,33.4,33.4, poslovni prostor,,,548846.94,84485.73,2024
824438,1727,POLJANSKO PREDMESTJE,LJUBLJANA,587,54,,,1,,,,,,14,2024,1,,1,4.6,1/1,,,,,0,,,33 - klet,klet,,4.6,4.6, klet,,,462787.14,101094.98,2024
809747,1387,CIRNIK,SEVNICA,327,1,,,1,,,,,,13,2002,1,,,103.9,1/1,,,,,0,,,28 - pomožni kmetijski del stavbe,pritličje,,103.9,103.9, kmetijski prostor,,,508413.53,97297.69,2024
813502,1739,ZGORNJA ŠIŠKA,LJUBLJANA,7025,505,,,1,,,,,,3,2023,1,,1,12.8,1/1,,,,,0,,,16 - garažno parkirno mesto,klet,,12.8,12.8, garažni parkirni prostor,,,460079.67,104206.21,2024
813214,2357,IDRIJA - MESTO,IDRIJA,824,7,,,1,,,,,303,13,1900,1,,,7,1/8,,,,,0,,,28 - pomožni kmetijski del stavbe,pritličje,,7,7, kmetijski prostor,,,424050.49,95889.4,2024
814529,2636,BEŽIGRAD,LJUBLJANA,158,23,,,1,LJUBLJANA,GLAVARJEVA ULICA,16,,,4,1965,1,,,24.8,1/1,,,,,0,,,15 - garaža,pritličje,,24.8,15.1, garaža,,,461945.78,104041.37,2024
823066,658,KOROŠKA VRATA,MARIBOR,834,2,,,1,MARIBOR,KAMNIŠKA ULICA,24,,2,2,1903,1,,,84.7,1/1,,,,,0,,,2 - stanovanje,pritličje,,84.7,64.7, bivalni prostor | klet,,,548985.77,158642.57,2024
811728,1732,ŠTEPANJA VAS,LJUBLJANA,1299,7,,,1,LJUBLJANA,JAKČEVA ULICA,17,,4,2,1976,1,,,37.5,1/1,,,,,0,,,2 - stanovanje,nadstropje,,37.5,37.5, bivalni prostor,,,464785.82,101261.68,2024
810835,2304,NOVA GORICA,NOVA GORICA,3037,67,,,1,NOVA GORICA,DELPINOVA ULICA,18,B,67,14,2011,1,,0,4.4,1/1,,,,,0,,,21 - skladišče,klet,,4.4,4.4, proizvodni in skladiščni prostor,,,395062.01,91609.09,2024
809402,2156,RADOVLJICA,RADOVLJICA,602,31,,,1,RADOVLJICA,CANKARJEVA ULICA,16,,101,2,1981,1,,,74.4,1/2,,,,,0,,,2 - stanovanje,pritličje,,74.4,62.5," bivalni prostor | klet | odprta terasa, balkon, loža",,,436021.09,134350.06,2024
792104,657,MARIBOR-GRAD,MARIBOR,2318,76,,,1,MARIBOR,ULICA VITA KRAIGHERJA,5,,76,5,1992,1,,,79.6,1/1,,,,,0,,,10 - trgovski del stavbe,nadstropje,,79.6,40.8," lokal, prodajalna",,,549873.75,157832.28,2024
810737,681,POBREŽJE,MARIBOR,6173,207,,,1,MARIBOR,ULICA VELJKA VLAHOVIĆA,64,,207,3,2009,1,,0,12.5,1/1,,,,,0,,,15 - garaža,klet,,12.5,12.5, garaža,,,551983.81,157166.68,2024
813727,1739,ZGORNJA ŠIŠKA,LJUBLJANA,7024,81,,,1,LJUBLJANA,ULICA BRATOV UČAKAR,1,,81,2,2023,1,,1,133.2,1/1,,,,,0,,,2 - stanovanje,nadstropje,,133.2,79.2," bivalni prostor | garažni parkirni prostor | klet | odprta terasa, balkon, loža",,,459275.51,103502.42,2024
814284,542,ANDRENCI,CERKVENJAK,291,1,,,1,,,,,,13,2000,1,,,27.9,1/1,,,,,0,,,28 - pomožni kmetijski del stavbe,,,27.9,27.9, kmetijski prostor,,,572243.74,155426.78,2024
817500,1625,RIBNICA,RIBNICA,194,1,,,1,RIBNICA,OPEKARSKA CESTA,1,,,8,1994,1,,,79.6,1/1,,,,,0,,,10 - trgovski del stavbe,klet,,79.6,79.6," lokal, prodajalna",,,478610.8,66516.88,2024
811399,2021,DOBRAČEVA,ŽIRI,1515,1,,,1,ŽIRI,JEZERSKA ULICA,24,,,1,1957,1,,,270.5,1/6,,,,,0,,,1 - stanovanje v enostanovanjski stavbi,pritličje,,270.5,77.5," bivalni prostor | klet | shramba, sušilnica, pralnica",,,431471.76,101389.78,2024
811318,681,POBREŽJE,MARIBOR,1901,1,,,1,MARIBOR,CESTA XIV. DIVIZIJE,61,,,1,1920,1,,,72.7,1/1,,,,,0,,,1 - stanovanje v enostanovanjski stavbi,klet,,72.7,48.6, bivalni prostor | klet,,,551282.63,156693.22,2024
809381,653,KOŠAKI,MARIBOR,1018,11,,,1,MARIBOR,KOŠAŠKI DOL,51,B,11,2,2022,1,,,130.1,1/1,,,,,0,,,2 - stanovanje,pritličje,,130.1,65.8," bivalni prostor | odprta terasa, balkon, loža",,,550610.36,159668.72,2024
817461,2175,JESENICE,JESENICE,222,6,,,1,,,,,,4,1970,1,,,15,1/1,,,,,0,,,15 - garaža,pritličje,,15,15, garaža,,,426486.24,145067,2024
810125,388,ROGOZNICA,PTUJ,310,1,,,1,,,,,,13,1930,1,,,61.5,1/1,,,,,0,,,28 - pomožni kmetijski del stavbe,pritličje,,61.5,61.5, kmetijski prostor,,,568887.83,143740.21,2024
811430,1418,LUKOVEK,TREBNJE,760,1,,,1,GRADIŠČE PRI TREBNJEM,GRADIŠČE PRI TREBNJEM,124,,,1,1994,1,,,76,1/1,,,,,0,,,1 - stanovanje v enostanovanjski stavbi,pritličje,,76,36," bivalni prostor | klet | odprta terasa, balkon, loža",,,505240.67,86812.26,2024
811599,1739,ZGORNJA ŠIŠKA,LJUBLJANA,6757,111,,,1,LJUBLJANA,MARTINA KRPANA ULICA,5,,111,2,1961,1,,,59.4,1/1,,,,,0,,,2 - stanovanje,nadstropje,,59.4,54.2, bivalni prostor | klet,,,460028.42,103766.88,2024
821954,1871,TRBOVLJE,TRBOVLJE,2783,1,,,1,,,,,,13,1946,1,,,10.4,1/1,,,,,0,,,28 - pomožni kmetijski del stavbe,,,10.4,10.4, kmetijski prostor,,,503016.27,111098.18,2024
815980,2636,BEŽIGRAD,LJUBLJANA,765,13,,,1,LJUBLJANA,PRIBINOVA ULICA,5,,,3,1970,1,,,20,1/1,,,,,0,,,16 - garažno parkirno mesto,pritličje,,20,20, garažni parkirni prostor,,,461811.27,103586.33,2024
818141,1065,VOJNIK TRG,VOJNIK,346,69,,,1,,,,,,4,2009,1,,,14.6,1/2,,,,,0,,,16 - garažno parkirno mesto,klet,,14.6,14.6, garažni parkirni prostor,,,523325.38,127903.69,2024
815584,1631,GRČARICE,RIBNICA,8,1,,,1,GRČARICE,,6,,,1,1884,1,,,148.5,1/1,,,,,0,,,1 - stanovanje v enostanovanjski stavbi,pritličje,,148.5,118.8, bivalni prostor,,,480976.4,56802.95,2024
812078,1077,CELJE,CELJE,1331,13,,,1,CELJE,PREŠERNOVA ULICA,27,,,14,1960,1,,,21,1/1,,,,,0,,,33 - klet,klet,,20.6,20.6, klet,,,520216.62,121096.58,2024
819930,1755,GLINCE,LJUBLJANA,1571,101,,,1,LJUBLJANA,KRIVEC,1,,101,2,1991,1,,,41.6,1/1,,,,,0,,,2 - stanovanje,pritličje,,41.6,38.4," bivalni prostor | klet | odprta terasa, balkon, loža",,,457830.87,104364.39,2024
822135,1723,VIČ,LJUBLJANA,4903,2,,,1,LJUBLJANA,ŠIBENIŠKA ULICA,6,,2,2,1917,1,,,69.9,1/1,,,,,0,,,47 - stanovanje v dvostanovanjski stavbi,nadstropje,,69.9,69.9, bivalni prostor,,,459997.78,100244.32,2024
820836,1661,BEGUNJE PRI CERKNICI,CERKNICA,667,12,,,1,,,,,,14,2009,1,,,34.5,1/1,,,,,0,,,33 - klet,klet,,34.5,34.5, klet,,,452082.5,75792.32,2024
820231,2641,ZAGORJE,ZAGORJE OB SAVI,245,1,,,1,RAVENSKA VAS,,50,a,,10,1989,1,,,175.5,1/1,,,,,0,,,"5 - koča, dom",pritličje,,175.5,153.9," bivalni prostor | odprta terasa, balkon, loža | poslovni prostor | prostor za množično uporabo",,,500176.2,110010.65,2024
818684,1738,DRAVLJE,LJUBLJANA,1394,405,,,1,LJUBLJANA,CELOVŠKA CESTA,264,,405,2,1983,1,,,19.2,1/1,,,,,0,,,2 - stanovanje,nadstropje,,19.2,19.2, bivalni prostor,,,459572.35,105205.69,2024
809594,1839,JABLANICA,ŠMARTNO PRI LITIJI,107,1,,,1,GRADIŠČE PRI LITIJI,GRADIŠČE PRI LITIJI,28,,,12,1991,1,,,20.1,1/1,,,,,0,,,1 - stanovanje v enostanovanjski stavbi,pritličje,,20.1,20.1, bivalni prostor,,,492002.5,101638.39,2024
814574,996,ŽALEC,ŽALEC,1241,6,,,1,ŽALEC,ŠLANDROV TRG,5,,6,5,1800,1,,,54.4,1/1,,,,,0,,,9 - poslovni del stavbe,nadstropje,,54.4,54.4, poslovni prostor,,,513048.2,123568.83,2024
813454,1737,TABOR,LJUBLJANA,2035,13,,,1,LJUBLJANA,TABOR,2,B,13,2,2022,1,,1,103.2,1/1,,,,,0,,,2 - stanovanje,nadstropje,,103.2,91.3," bivalni prostor | klet | odprta terasa, balkon, loža",,,462691.38,101755.58,2024
819003,1964,IHAN,DOMŽALE,1032,5,,,1,IHAN,IGRIŠKA CESTA,2,a,5,2,2023,1,,1,52.1,1/1,,,,,0,,,2 - stanovanje,nadstropje,,52.1,49.4," bivalni prostor | odprta terasa, balkon, loža | shramba, sušilnica, pralnica",,,470481.09,109116.38,2024
819829,923,LJUBNO,LJUBNO,379,1,,,1,LJUBNO OB SAVINJI,JANEZOVO POLJE,2,,,1,1982,1,,,193.3,1/1,,,,,0,,,1 - stanovanje v enostanovanjski stavbi,pritličje,,193.3,160.2," bivalni prostor | garaža | klet | odprta terasa, balkon, loža | shramba, sušilnica, pralnica",,,487210.19,134085.51,2024
818330,1734,JEŽICA,LJUBLJANA,1340,34,,,1,LJUBLJANA,GLINŠKOVA PLOŠČAD,4,,34,2,1976,1,,,86.1,1/1,,,,,0,,,2 - stanovanje,nadstropje,,86.1,72.5," bivalni prostor | klet | odprta terasa, balkon, loža",,,462040.16,105751.51,2024
811107,681,POBREŽJE,MARIBOR,247,1,,,1,MARIBOR,ZRKOVSKA CESTA,104,,,1,1890,1,,,80,1/1,,,,,0,,,1 - stanovanje v enostanovanjski stavbi,nadstropje,,80,71.6, bivalni prostor | klet,,,551900.25,157394.2,2024
809165,2630,PIRAN,PIRAN,24,3,,,1,PIRAN,GREGORČIČEVA ULICA,50,,3,2,1969,1,,,25.4,1/1,,,,,0,,,2 - stanovanje,nadstropje,,25.4,25.4, bivalni prostor,,,387882.47,44347.34,2024
821032,1206,JEŠOVEC,ŠMARJE PRI JELŠAH,195,1,,,1,,,,,,13,1968,1,,,60,7/7,,,,,0,,,28 - pomožni kmetijski del stavbe,pritličje,,60,60, kmetijski prostor,,,540083.05,119798.94,2024
808343,400,PTUJ,PTUJ,5375,112,,,1,PTUJ,POTRČEVA CESTA,56,,112,2,2023,1,,1,73.6,1/1,,,,,0,,,2 - stanovanje,nadstropje,,80.5,73.6," bivalni prostor | odprta terasa, balkon, loža | shramba, sušilnica, pralnica",,,567705.56,143404.07,2024
818389,659,TABOR,MARIBOR,322,16,,,1,MARIBOR,TRG REVOLUCIJE,7,,16,2,1980,1,,,20.5,1/1,,,,,0,,,2 - stanovanje,nadstropje,,20.5,16.6, bivalni prostor,,,549479.73,157364.67,2024
815123,2459,LOKEV,SEŽANA,939,2,,,1,,,,,1,2,2021,1,,,138.8,1/1,,,,,0,,,47 - stanovanje v dvostanovanjski stavbi,pritličje,,138.8,110.4," bivalni prostor | odprta terasa, balkon, loža",,,415615.76,59282.76,2024
