ID_POSLA,VRSTA_KUPOPRODAJNEGA_POSLA,DATUM_UVELJAVITVE,DATUM_SKLENITVE_POGODBE,POGODBENA_CENA_ODSKODNINA,VKLJUCENOST_DDV,STOPNJA_DDV,DATUM_IZTEKA_LIZINGA,DATUM_PRENEHANJA_LIZINGA,OPOMBE_O_PRAVNEM_POSLU,POSREDOVANJE_NEPREMICNINSKE_AGENCIJE,DATUM_ZADNJE_SPREMEMBE_POSLA,DATUM_ZADNJE_UVELJAVITVE_POSLA,VRSTA_AKTA,TRZNOST_POSLA,LETO
819830,1,15.05.2024,27.03.2024,300000,0,,,,,,22.05.2024,15.05.2024,1,5,2024
815712,1,16.03.2024,16.02.2024,199600,0,,,,,,23.03.2024,16.03.2024,1,5,2024
815656,1,15.03.2024,13.02.2024,36500,0,,,,,,22.03.2024,15.03.2024,1,5,2024
819689,1,15.05.2024,27.03.2024,365000,0,,,,,,22.05.2024,15.05.2024,1,5,2024
816971,1,15.04.2024,20.10.2023,6150,0,,,,,,22.04.2024,15.04.2024,1,5,2024
811329,1,15.02.2024,11.12.2023,1250,0,,,,,,17.02.2024,15.02.2024,1,5,2024
809264,1,17.01.2024,06.12.2023,2454,0,,,,,,19.01.2024,17.01.2024,1,5,2024
818256,1,15.04.2024,13.03.2024,5940,0,,,,,,22.04.2024,15.04.2024,1,5,2024
821151,1,16.05.2024,17.04.2024,5900,0,,,,,,23.05.2024,16.05.2024,1,5,2024
819414,1,15.05.2024,15.03.2024,263000,0,,,,,,22.05.2024,15.05.2024,1,5,2024
823343,3,17.06.2024,15.05.2024,17158,0,,,,,,24.06.2024,17.06.2024,1,5,2024
812361,1,15.02.2024,10.01.2024,3380,0,,,,,,17.02.2024,15.02.2024,1,5,2024
814784,1,15.03.2024,29.01.2024,194000,0,,,,,,22.03.2024,15.03.2024,1,5,2024
809225,1,17.01.2024,08.12.2023,45000,0,,,,,,19.01.2024,17.01.2024,1,5,2024
818428,1,16.04.2024,18.03.2024,270000,0,,,,,,23.04.2024,16.04.2024,1,5,2024
817887,1,15.04.2024,07.03.2024,5463,0,,,,,,22.04.2024,15.04.2024,1,5,2024
818078,1,15.04.2024,12.03.2024,6924,0,,,,,,22.04.2024,15.04.2024,1,5,2024
815493,1,15.03.2024,12.02.2024,10000,0,,,,,,22.03.2024,15.03.2024,1,5,2024
824605,2,12.07.2024,13.10.2022,4865.36,1,4,,,,,19.07.2024,12.07.2024,1,5,2024
823697,1,18.06.2024,08.02.2024,55000,0,,,,,,25.06.2024,18.06.2024,1,5,2024
822782,3,17.06.2024,29.04.2024,1640.78,0,,,,,,24.06.2024,17.06.2024,1,5,2024
815155,1,15.03.2024,02.02.2024,79000,0,,,,,,22.03.2024,15.03.2024,1,5,2024
815775,1,16.03.2024,15.02.2024,37000,0,,,,,,23.03.2024,16.03.2024,1,5,2024
812709,1,16.02.2024,24.01.2024,249100,0,,,,,,17.02.2024,16.02.2024,1,5,2024
809208,1,07.02.2024,06.10.2023,380000,1,3,,,,,07.02.2024,07.02.2024,1,5,2024
822852,1,17.06.2024,08.05.2024,160000,0,,,,,,24.06.2024,17.06.2024,1,5,2024
822362,1,17.06.2024,22.05.2024,438126.4,1,4,,,"Obdavčitev v skladu s 45. členom tega zakona, DDV mora obračunati kupec na podlagi točke c 76a člena ZDDV-1.",,24.06.2024,17.06.2024,1,5,2024
814856,1,15.03.2024,16.01.2024,806,0,,,,,,22.03.2024,15.03.2024,1,5,2024
815855,1,16.03.2024,19.02.2024,120000,0,,,,,,23.03.2024,16.03.2024,1,5,2024
808478,1,12.01.2024,15.02.2023,104395,1,3,,,,,12.01.2024,12.01.2024,1,5,2024
823373,1,17.06.2024,15.05.2024,92500,0,,,,,,24.06.2024,17.06.2024,1,5,2024
814194,1,15.03.2024,29.11.2023,280,0,,,,,,22.03.2024,15.03.2024,1,5,2024
815753,1,16.03.2024,10.02.2024,177000,0,,,,,,23.03.2024,16.03.2024,1,5,2024
809902,1,18.01.2024,13.12.2023,165100,0,,,,,,19.01.2024,18.01.2024,1,5,2024
817420,1,15.04.2024,22.02.2024,3000,0,,,,,,22.04.2024,15.04.2024,1,5,2024
817782,1,15.04.2024,16.01.2024,418.5,0,,,,,,22.04.2024,15.04.2024,1,5,2024
810336,1,23.01.2024,01.12.2023,4894.4,0,,,,,,17.02.2024,23.01.2024,1,5,2024
817358,1,15.04.2024,22.02.2024,375000,0,,,,,,22.04.2024,15.04.2024,1,5,2024
820777,1,16.05.2024,09.04.2024,118.68,0,,,,,,23.05.2024,16.05.2024,1,5,2024
808708,3,15.01.2024,14.06.2023,90,0,,,,,,19.01.2024,15.01.2024,1,5,2024
808610,1,15.01.2024,13.11.2023,29410,0,,,,,,19.01.2024,15.01.2024,1,5,2024
812139,1,15.02.2024,08.01.2024,4758.07,0,,,,,,17.02.2024,15.02.2024,1,5,2024
812205,1,15.02.2024,11.01.2024,51000,0,,,,,,17.02.2024,15.02.2024,1,5,2024
813348,1,26.02.2024,04.11.2021,171494.52,1,3,,,,,26.02.2024,26.02.2024,1,5,2024
819405,1,15.05.2024,14.03.2024,197500,0,,,,,,22.05.2024,15.05.2024,1,5,2024
818198,1,15.04.2024,15.03.2024,42500,0,,,,,,22.04.2024,15.04.2024,1,5,2024
817567,1,15.04.2024,31.01.2024,1860,0,,,,,,22.04.2024,15.04.2024,1,5,2024
815571,1,15.03.2024,14.02.2024,30000,0,,,,,,22.03.2024,15.03.2024,1,5,2024
809174,1,16.01.2024,24.11.2023,25000,0,,,,,,19.01.2024,16.01.2024,1,5,2024
812184,1,15.02.2024,10.01.2024,225000,0,,,,,,17.02.2024,15.02.2024,1,5,2024
820985,1,16.05.2024,15.04.2024,315000,0,,,,,,23.05.2024,16.05.2024,1,5,2024
821945,1,15.06.2024,14.02.2024,17744,0,,,,,,22.06.2024,15.06.2024,1,5,2024
822040,1,17.06.2024,11.04.2024,8000,0,,,,,,24.06.2024,17.06.2024,1,5,2024
817437,1,15.04.2024,01.03.2024,3386.37,0,,,,,,22.04.2024,15.04.2024,1,5,2024
808974,1,16.01.2024,22.12.2023,35000,0,,,,,,19.01.2024,16.01.2024,1,5,2024
808628,1,15.01.2024,06.11.2023,66000,0,,,,,,19.01.2024,15.01.2024,1,5,2024
818404,1,16.04.2024,19.03.2024,99500,0,,,,,,23.04.2024,16.04.2024,1,5,2024
810014,1,18.01.2024,29.09.2023,30000,0,,,,,,19.01.2024,18.01.2024,1,5,2024
820592,1,15.05.2024,10.04.2024,1500,0,,,,,,22.05.2024,15.05.2024,1,5,2024
821376,1,24.05.2024,04.09.2023,147132.6,1,3,,,,,05.06.2024,05.06.2024,1,5,2024
817350,1,15.04.2024,29.02.2024,330000,0,,,,,,22.04.2024,15.04.2024,1,5,2024
815061,1,15.03.2024,07.02.2024,123000,0,,,,,,22.03.2024,15.03.2024,1,5,2024
814396,1,15.03.2024,10.01.2023,5000,0,,,,,,22.03.2024,15.03.2024,1,5,2024
812112,1,15.02.2024,10.01.2024,63000,0,,,,,,17.02.2024,15.02.2024,1,5,2024
816245,1,19.03.2024,22.02.2024,132500,0,,,,,,26.03.2024,19.03.2024,1,5,2024
822093,1,17.06.2024,21.03.2024,11295,0,,,,,,24.06.2024,17.06.2024,1,5,2024
809526,1,17.01.2024,27.11.2023,4900,0,,,,,,19.01.2024,17.01.2024,1,5,2024
817660,1,15.04.2024,26.02.2024,160000,0,,,,,,22.04.2024,15.04.2024,1,5,2024
814555,1,15.03.2024,05.12.2023,110000,0,,,,,,22.03.2024,15.03.2024,1,5,2024
816262,1,19.03.2024,23.02.2024,150000,0,,,,,,26.03.2024,19.03.2024,1,5,2024
820040,1,15.05.2024,12.04.2024,742.98,1,4,,,,,22.05.2024,15.05.2024,1,5,2024
820660,1,16.05.2024,03.04.2024,1500,0,,,,,,23.05.2024,16.05.2024,1,5,2024
817422,1,15.04.2024,26.01.2024,104000,0,,,,,,22.04.2024,15.04.2024,1,5,2024
814489,1,15.03.2024,23.01.2024,100000,0,,,,,,22.03.2024,15.03.2024,1,5,2024
818023,1,15.04.2024,16.02.2024,37000,0,,,,,,22.04.2024,15.04.2024,1,5,2024
820395,1,15.05.2024,05.04.2024,4000,0,,,,,,22.05.2024,15.05.2024,1,5,2024
817333,1,15.04.2024,25.02.2024,26250,0,,,,,,22.04.2024,15.04.2024,1,5,2024
811824,1,15.02.2024,05.01.2024,220000,0,,,,,,17.02.2024,15.02.2024,1,5,2024
809477,1,17.01.2024,29.11.2023,2270,0,,,,,,19.01.2024,17.01.2024,1,5,2024
819317,1,15.05.2024,22.01.2024,3075,0,,,,,,22.05.2024,15.05.2024,1,5,2024
822281,1,17.06.2024,25.04.2024,156000,0,,,,,,24.06.2024,17.06.2024,1,5,2024
822539,1,17.06.2024,29.04.2024,130000,0,,,,,,24.06.2024,17.06.2024,1,5,2024
811409,1,15.02.2024,11.12.2023,440000,0,,,,,,17.02.2024,15.02.2024,1,5,2024
809094,1,16.01.2024,25.09.2023,1100,0,,,,,,19.01.2024,16.01.2024,1,5,2024
812563,1,15.02.2024,08.01.2024,83000,0,,,,,,17.02.2024,15.02.2024,1,5,2024
809976,1,18.01.2024,15.12.2023,31230,0,,,,,,19.01.2024,18.01.2024,1,5,2024
811687,1,15.02.2024,20.12.2023,10912,0,,,,,,17.02.2024,15.02.2024,1,5,2024
823820,1,18.06.2024,20.05.2024,15500,0,,,,,,25.06.2024,18.06.2024,1,5,2024
809311,1,17.01.2024,28.11.2023,2401.2,0,,,,,,19.01.2024,17.01.2024,1,5,2024
819704,1,15.05.2024,25.03.2024,200000,0,,,,,,22.05.2024,15.05.2024,1,5,2024
816215,1,02.04.2024,03.02.2024,100000,0,,,,,,09.04.2024,02.04.2024,1,5,2024
818487,1,16.04.2024,14.03.2024,1000,0,,,,,,23.04.2024,16.04.2024,1,5,2024
819577,1,15.05.2024,06.03.2024,7582,0,,,,,,22.05.2024,15.05.2024,1,5,2024
822456,1,17.06.2024,26.04.2024,3366,0,,,,,,24.06.2024,17.06.2024,1,5,2024
822380,1,17.06.2024,15.03.2024,50000,0,,,,,,24.06.2024,17.06.2024,1,5,2024
818279,1,15.04.2024,11.03.2024,11250,0,,,,,,22.04.2024,15.04.2024,1,5,2024
814846,1,15.03.2024,29.01.2024,300000,0,,,,,,22.03.2024,15.03.2024,1,5,2024
815305,1,15.03.2024,08.02.2024,370000,0,,,,,,22.03.2024,15.03.2024,1,5,2024
819893,1,15.05.2024,28.03.2024,2500,0,,,,,,22.05.2024,15.05.2024,1,5,2024
820629,1,16.05.2024,19.03.2024,110000,0,,,,,,23.05.2024,16.05.2024,1,5,2024
815970,1,18.03.2024,21.02.2024,189900,0,,,,,,25.03.2024,18.03.2024,1,5,2024
813916,1,06.03.2024,10.01.2023,241467.45,1,3,,,,,13.03.2024,06.03.2024,1,5,2024
824038,1,26.06.2024,26.12.2019,1256724.93,1,4,,,,,03.07.2024,26.06.2024,1,5,2024
824327,1,03.07.2024,03.07.2024,505000,1,3,,,,,10.07.2024,03.07.2024,1,5,2024
821374,1,24.05.2024,04.09.2023,160781.48,1,3,,,,,05.06.2024,05.06.2024,1,5,2024
821029,1,16.05.2024,08.04.2024,34000,0,,,,,,23.05.2024,16.05.2024,1,5,2024
816145,1,18.03.2024,01.02.2024,114900,0,,,,,,25.03.2024,18.03.2024,1,5,2024
819561,1,15.05.2024,25.03.2024,82500,0,,,,,,22.05.2024,15.05.2024,1,5,2024
812310,1,15.02.2024,15.01.2024,14000,0,,,,,,17.02.2024,15.02.2024,1,5,2024
813054,1,20.02.2024,24.01.2024,100000,0,,,,,,20.03.2024,20.02.2024,1,5,2024
811123,1,15.02.2024,08.12.2023,45000,0,,,,,,17.02.2024,15.02.2024,1,5,2024
818268,1,15.04.2024,27.12.2023,553000,0,,,,,,22.04.2024,15.04.2024,1,5,2024
821063,1,16.05.2024,12.04.2024,5000,0,,,,,,23.05.2024,16.05.2024,1,5,2024
808870,1,15.01.2024,02.12.2023,160000,0,,,,,,19.01.2024,15.01.2024,1,5,2024
814202,1,15.03.2024,28.06.2023,6000,0,,,,,,22.03.2024,15.03.2024,1,5,2024
811241,1,15.02.2024,02.10.2023,110,0,,,,,,17.02.2024,15.02.2024,1,5,2024
817111,1,15.04.2024,21.02.2024,93000,0,,,,,,22.04.2024,15.04.2024,1,5,2024
818473,1,16.04.2024,06.03.2024,265000,0,,,,,,23.04.2024,16.04.2024,1,5,2024
819443,1,15.05.2024,15.02.2024,1000,0,,,,,,22.05.2024,15.05.2024,1,5,2024
814716,1,15.03.2024,02.02.2024,86054,0,,,,,,22.03.2024,15.03.2024,1,5,2024
814962,1,15.03.2024,06.03.2024,7117.5,1,3,,,,,22.03.2024,15.03.2024,1,5,2024
819416,1,15.05.2024,09.03.2024,59907.24,0,,,,,,22.05.2024,15.05.2024,1,5,2024
821332,1,22.05.2024,22.04.2024,26242.2,1,4,,,,,29.05.2024,22.05.2024,1,5,2024
822732,1,17.06.2024,07.05.2024,133000,0,,,,,,24.06.2024,17.06.2024,1,5,2024
812529,1,15.02.2024,22.01.2024,115000,0,,,,,,17.02.2024,15.02.2024,1,5,2024
823843,1,18.06.2024,20.05.2024,11850,0,,,,,,25.06.2024,18.06.2024,1,5,2024
820390,1,15.05.2024,05.04.2024,43000,0,,,,,,22.05.2024,15.05.2024,1,5,2024
823325,1,17.06.2024,09.05.2024,73.5,0,,,,,,24.06.2024,17.06.2024,1,5,2024
814479,1,15.03.2024,18.12.2023,2080.64,0,,,,,,22.03.2024,15.03.2024,1,5,2024
815563,1,15.03.2024,14.02.2024,19960,0,,,,,,22.03.2024,15.03.2024,1,5,2024
818560,1,16.04.2024,25.03.2024,195000,0,,,,,,23.04.2024,16.04.2024,1,5,2024
818286,1,15.04.2024,12.02.2024,8810,0,,,,,,22.04.2024,15.04.2024,1,5,2024
820342,1,15.05.2024,05.04.2024,111400,0,,,,,,22.05.2024,15.05.2024,1,5,2024
819665,1,15.05.2024,26.02.2024,4000,0,,,,,,22.05.2024,15.05.2024,1,5,2024
814646,1,15.03.2024,14.12.2023,3324,0,,,,,,22.03.2024,15.03.2024,1,5,2024
811228,1,15.02.2024,18.12.2023,8800,0,,,,,,17.02.2024,15.02.2024,1,5,2024
817009,1,15.04.2024,21.12.2023,187,0,,,,,,22.04.2024,15.04.2024,1,5,2024
819944,1,15.05.2024,29.03.2024,190000,0,,,,,,22.05.2024,15.05.2024,1,5,2024
816941,1,15.04.2024,18.10.2023,2138,0,,,,,,22.04.2024,15.04.2024,1,5,2024
812466,1,15.02.2024,07.12.2023,13000,0,,,,,,17.02.2024,15.02.2024,1,5,2024
811278,1,15.02.2024,13.11.2023,1300,0,,,,,,17.02.2024,15.02.2024,1,5,2024
818686,1,16.04.2024,26.03.2024,30590,0,,,,,,23.04.2024,16.04.2024,1,5,2024
817356,1,15.04.2024,15.11.2023,52000,0,,,,,,22.04.2024,15.04.2024,1,5,2024
814762,1,15.03.2024,19.01.2024,133900,0,,,,,,22.03.2024,15.03.2024,1,5,2024
812814,1,16.02.2024,30.01.2024,2415,0,,,,,,17.02.2024,16.02.2024,1,5,2024
817966,1,15.04.2024,04.03.2024,60000,0,,,,,,22.04.2024,15.04.2024,1,5,2024
822300,1,17.06.2024,20.03.2024,2000,0,,,,,,24.06.2024,17.06.2024,1,5,2024
821086,1,16.05.2024,15.04.2024,72000,0,,,,,,23.05.2024,16.05.2024,1,5,2024
808784,1,15.01.2024,07.12.2023,15000,0,,,,,,19.01.2024,15.01.2024,1,5,2024
819918,1,15.05.2024,22.03.2024,390000,0,,,,,,22.05.2024,15.05.2024,1,5,2024
821964,1,17.06.2024,18.03.2024,130,0,,,,,,24.06.2024,17.06.2024,1,5,2024
815857,1,16.03.2024,19.02.2024,160000,0,,,,,,23.03.2024,16.03.2024,1,5,2024
809644,1,17.01.2024,09.12.2023,470000,0,,,,,,19.01.2024,17.01.2024,1,5,2024
812255,1,15.02.2024,03.01.2024,54000,0,,,,,,17.02.2024,15.02.2024,1,5,2024
817263,1,15.04.2024,15.01.2024,27000,0,,,,,,22.04.2024,15.04.2024,1,5,2024
814462,1,15.03.2024,23.01.2024,125000,0,,,,,,22.03.2024,15.03.2024,1,5,2024
812514,1,15.02.2024,05.01.2024,3825,0,,,,,,17.02.2024,15.02.2024,1,5,2024
811839,1,15.02.2024,27.12.2023,900,0,,,,,,17.02.2024,15.02.2024,1,5,2024
823044,1,17.06.2024,07.05.2024,10000,0,,,,,,24.06.2024,17.06.2024,1,5,2024
815472,1,15.03.2024,30.01.2024,30000,0,,,,,,22.03.2024,15.03.2024,1,5,2024
808854,1,15.01.2024,04.12.2023,254000,0,,,,,,19.01.2024,15.01.2024,1,5,2024
817183,1,15.04.2024,26.02.2024,8000,0,,,,,,22.04.2024,15.04.2024,1,5,2024
822423,1,17.06.2024,24.04.2024,235200,0,,,,,,24.06.2024,17.06.2024,1,5,2024
821448,1,28.05.2024,19.02.2024,519080.74,1,3,,,,,04.06.2024,28.05.2024,1,5,2024
815099,1,15.03.2024,20.12.2023,83000,0,,,,,,22.03.2024,15.03.2024,1,5,2024
809187,1,16.01.2024,24.11.2023,3246.75,0,,,,,,19.01.2024,16.01.2024,1,5,2024
811536,1,15.02.2024,20.12.2023,1040,0,,,,,,17.02.2024,15.02.2024,1,5,2024
811918,1,15.02.2024,11.12.2023,42500,0,,,,,,17.02.2024,15.02.2024,1,5,2024
812433,1,15.02.2024,10.11.2023,397.44,0,,,,,,17.02.2024,15.02.2024,1,5,2024
822106,1,17.06.2024,16.04.2024,16000,0,,,,,,24.06.2024,17.06.2024,1,5,2024
820787,1,16.05.2024,12.04.2024,28000,0,,,,,,23.05.2024,16.05.2024,1,5,2024
815580,1,15.03.2024,11.02.2024,108000,0,,,,,,22.03.2024,15.03.2024,1,5,2024
814028,1,11.03.2024,27.10.2021,459743.96,1,3,,,,,18.03.2024,11.03.2024,1,5,2024
824201,1,01.07.2024,07.03.2022,254665.52,1,3,,,,,08.07.2024,01.07.2024,1,5,2024
818604,1,16.04.2024,16.04.2024,1775.1,1,4,,,,,23.04.2024,16.04.2024,1,5,2024
811547,1,15.02.2024,20.12.2023,1000,0,,,,,,17.02.2024,15.02.2024,1,5,2024
809232,1,17.01.2024,07.12.2023,100000,0,,,,,,19.01.2024,17.01.2024,1,5,2024
823627,1,18.06.2024,20.05.2024,320000,0,,,,,,25.06.2024,18.06.2024,1,5,2024
819768,1,15.05.2024,12.03.2024,110000,0,,,,,,22.05.2024,15.05.2024,1,5,2024
811572,1,15.02.2024,20.12.2023,300400,0,,,,,,17.02.2024,15.02.2024,1,5,2024
817692,1,15.04.2024,20.03.2024,927.2,1,4,,,,,22.04.2024,15.04.2024,1,5,2024
820381,1,15.05.2024,05.04.2024,108000,0,,,,,,22.05.2024,15.05.2024,1,5,2024
821959,1,17.06.2024,29.01.2024,143359,0,,,,,,24.06.2024,17.06.2024,1,5,2024
822618,1,17.06.2024,29.04.2024,769,0,,,,,,24.06.2024,17.06.2024,1,5,2024
810113,3,18.01.2024,04.10.2023,100000,0,,,,,,19.01.2024,18.01.2024,1,5,2024
822545,1,17.06.2024,30.04.2024,261000,0,,,,,,24.06.2024,17.06.2024,1,5,2024
822156,1,17.06.2024,22.04.2024,25000,0,,,,,,24.06.2024,17.06.2024,1,5,2024
822312,1,17.06.2024,25.04.2024,100000,0,,,,,,24.06.2024,17.06.2024,1,5,2024
810335,1,23.01.2024,23.11.2023,25000,0,,,,,,17.02.2024,23.01.2024,1,5,2024
809367,1,17.01.2024,24.11.2023,134000,0,,,,,,19.01.2024,17.01.2024,1,5,2024
812196,1,15.02.2024,04.01.2024,2500,0,,,,,,17.02.2024,15.02.2024,1,5,2024
817013,1,15.04.2024,19.12.2023,20000,0,,,,,,22.04.2024,15.04.2024,1,5,2024
823024,1,17.06.2024,30.04.2024,23188,0,,,,,,24.06.2024,17.06.2024,1,5,2024
814286,1,15.03.2024,16.01.2024,112000,0,,,,,,22.03.2024,15.03.2024,1,5,2024
819922,1,15.05.2024,27.03.2024,114000,0,,,,,,22.05.2024,15.05.2024,1,5,2024
814230,1,15.03.2024,14.11.2023,2205,0,,,,,,22.03.2024,15.03.2024,1,5,2024
813616,1,29.02.2024,20.11.2023,255867.24,1,3,,,,,07.03.2024,29.02.2024,1,5,2024
820242,1,15.05.2024,05.04.2024,180000,0,,,,,,22.05.2024,15.05.2024,1,5,2024
817383,1,15.04.2024,13.02.2024,11000,0,,,,,,22.04.2024,15.04.2024,1,5,2024
815634,1,15.03.2024,13.02.2024,73000,0,,,,,,22.03.2024,15.03.2024,1,5,2024
811640,1,15.02.2024,27.12.2023,10000,0,,,,,,17.02.2024,15.02.2024,1,5,2024
815806,1,16.03.2024,13.12.2023,2000,0,,,,,,23.03.2024,16.03.2024,1,5,2024
809150,1,16.01.2024,02.11.2023,2000,0,,,,,,19.01.2024,16.01.2024,1,5,2024
820030,1,15.05.2024,27.03.2024,80000,0,,,,,,22.05.2024,15.05.2024,1,5,2024
811270,1,15.02.2024,17.12.2023,23430,0,,,,,,17.02.2024,15.02.2024,1,5,2024
810381,1,24.01.2024,29.11.2023,4000,0,,,,,,17.02.2024,24.01.2024,1,5,2024
815779,3,16.03.2024,12.02.2024,4104,0,,,,,,23.03.2024,16.03.2024,1,5,2024
823717,1,18.06.2024,17.05.2024,225000,0,,,,,,25.06.2024,18.06.2024,1,5,2024
818053,1,15.04.2024,27.02.2024,12206.87,0,,,,,,22.04.2024,15.04.2024,1,5,2024
817349,1,15.04.2024,29.02.2024,60000,0,,,,,,22.04.2024,15.04.2024,1,5,2024
822785,3,17.06.2024,29.04.2024,1639.5,0,,,,,,24.06.2024,17.06.2024,1,5,2024
816356,1,19.03.2024,11.01.2024,22778,0,,,,,,26.03.2024,19.03.2024,1,5,2024
819449,1,15.05.2024,16.03.2024,41000,0,,,,,,22.05.2024,15.05.2024,1,5,2024
818703,1,16.04.2024,17.02.2021,166,0,,,,,,23.04.2024,16.04.2024,1,5,2024
808288,1,08.01.2024,09.10.2023,4514,1,4,,,,,08.01.2024,08.01.2024,1,5,2024
817208,1,15.04.2024,27.02.2024,118000,0,,,,,,22.04.2024,15.04.2024,1,5,2024
811501,1,15.02.2024,15.12.2023,15418.5,0,,,,,,17.02.2024,15.02.2024,1,5,2024
820564,1,15.05.2024,12.03.2024,65000,0,,,,,,22.05.2024,15.05.2024,1,5,2024
792350,2,24.01.2024,15.11.2023,55000,0,,,,,,24.01.2024,24.01.2024,1,5,2024
809724,1,18.01.2024,11.12.2023,1095000,0,,,,,,19.01.2024,18.01.2024,1,5,2024
818135,1,15.04.2024,14.03.2024,130000,0,,,,,,22.04.2024,15.04.2024,1,5,2024
815637,1,15.03.2024,10.02.2024,108000,0,,,,,,22.03.2024,15.03.2024,1,5,2024
809114,2,16.01.2024,22.11.2023,114000,0,,,,,,19.01.2024,16.01.2024,1,5,2024
819604,1,15.05.2024,15.03.2024,45000,0,,,,,,22.05.2024,15.05.2024,1,5,2024
812956,1,19.02.2024,19.12.2023,190000,0,,,,,,20.03.2024,19.02.2024,1,5,2024
824336,1,04.07.2024,24.03.2023,209000,1,3,,,,,11.07.2024,04.07.2024,1,5,2024
824484,1,09.07.2024,15.04.2024,6801.5,1,4,,,,,16.07.2024,09.07.2024,1,5,2024
816244,1,19.03.2024,20.02.2024,16000,0,,,,,,26.03.2024,19.03.2024,1,5,2024
812799,1,16.02.2024,18.01.2024,260000,0,,,,,,17.02.2024,16.02.2024,1,5,2024
824031,1,26.06.2024,06.01.2020,137908.8,1,4,,,,,03.07.2024,26.06.2024,1,5,2024
819301,1,15.05.2024,03.01.2024,208000,0,,,,,,22.05.2024,15.05.2024,1,5,2024
822160,1,17.06.2024,19.04.2024,4000,0,,,,,,24.06.2024,17.06.2024,1,5,2024
817435,1,15.04.2024,26.02.2024,170000,0,,,,,,22.04.2024,15.04.2024,1,5,2024
817473,1,15.04.2024,20.02.2024,22000,0,,,,,,22.04.2024,15.04.2024,1,5,2024
810788,1,06.02.2024,18.01.2024,340380,1,4,,,obrnjena davčna obveznost po 76. a členu ZDDV-1,,06.02.2024,06.02.2024,1,5,2024
817842,1,15.04.2024,06.03.2024,156000,0,,,,,,22.04.2024,15.04.2024,1,5,2024
815625,1,15.03.2024,07.02.2024,20800,0,,,,,,22.03.2024,15.03.2024,1,5,2024
823514,1,18.06.2024,23.04.2024,38000,0,,,,,,25.06.2024,18.06.2024,1,5,2024
817970,1,15.04.2024,01.03.2024,250000,0,,,,,,22.04.2024,15.04.2024,1,5,2024
823038,1,17.06.2024,10.05.2024,1500,0,,,,,,24.06.2024,17.06.2024,1,5,2024
817636,1,15.04.2024,06.03.2024,126000,0,,,,,,22.04.2024,15.04.2024,1,5,2024
820147,1,15.05.2024,30.01.2024,500,0,,,,,,22.05.2024,15.05.2024,1,5,2024
820713,1,16.05.2024,10.04.2024,200,0,,,,,,23.05.2024,16.05.2024,1,5,2024
823051,1,17.06.2024,09.05.2024,20000,0,,,,,,24.06.2024,17.06.2024,1,5,2024
813824,1,04.03.2024,13.12.2023,25000,1,4,,,,,11.03.2024,04.03.2024,1,5,2024
822655,1,17.06.2024,25.04.2024,77000,0,,,,,,24.06.2024,17.06.2024,1,5,2024
816016,1,18.03.2024,21.02.2024,7123.05,0,,,,,,25.03.2024,18.03.2024,1,5,2024
814414,1,15.03.2024,26.01.2024,1167,0,,,,,,22.03.2024,15.03.2024,1,5,2024
813429,1,27.02.2024,27.12.2023,107590.19,1,3,,,,,05.03.2024,27.02.2024,1,5,2024
822839,1,17.06.2024,07.05.2024,5000,0,,,,,,24.06.2024,17.06.2024,1,5,2024
824295,2,03.07.2024,11.06.2024,49762.58,1,4,,,,,10.07.2024,03.07.2024,1,5,2024
817712,1,15.04.2024,01.03.2024,125000,0,,,,,,22.04.2024,15.04.2024,1,5,2024
822594,1,17.06.2024,24.04.2024,200000,0,,,,,,24.06.2024,17.06.2024,1,5,2024
809649,1,17.01.2024,04.12.2023,4050,0,,,,,,19.01.2024,17.01.2024,1,5,2024
816974,1,15.04.2024,02.02.2024,500000,0,,,,,,22.04.2024,15.04.2024,1,5,2024
811809,3,15.02.2024,18.12.2023,1845.3,0,,,,,,17.02.2024,15.02.2024,1,5,2024
811297,1,15.02.2024,10.03.2019,163510,0,,,,,,17.02.2024,15.02.2024,1,5,2024
808913,1,15.01.2024,19.12.2023,4880,1,4,,,,,15.01.2024,15.01.2024,1,5,2024
811945,1,15.02.2024,04.01.2024,3325,0,,,,,,17.02.2024,15.02.2024,1,5,2024
819369,1,15.05.2024,08.11.2023,15000,0,,,,,,22.05.2024,15.05.2024,1,5,2024
819759,3,15.05.2024,27.03.2024,2830.5,0,,,,,,22.05.2024,15.05.2024,1,5,2024
819967,1,15.05.2024,28.03.2024,137000,0,,,,,,22.05.2024,15.05.2024,1,5,2024
817540,1,15.04.2024,23.02.2024,66000,0,,,,,,22.04.2024,15.04.2024,1,5,2024
818159,1,15.04.2024,07.03.2024,315000,0,,,,,,22.04.2024,15.04.2024,1,5,2024
811034,1,15.02.2024,10.11.2023,128889.75,0,,,,,,17.02.2024,15.02.2024,1,5,2024
808790,1,15.01.2024,06.12.2023,120000,0,,,,,,19.01.2024,15.01.2024,1,5,2024
809926,1,18.01.2024,08.12.2023,75000,0,,,,,,19.01.2024,18.01.2024,1,5,2024
820123,1,15.05.2024,27.02.2024,2087.7,0,,,,,,22.05.2024,15.05.2024,1,5,2024
815416,1,15.03.2024,12.02.2024,131000,0,,,,,,22.03.2024,15.03.2024,1,5,2024
813691,1,01.03.2024,06.04.2022,1560799.99,1,4,,,,,08.03.2024,01.03.2024,1,5,2024
