ID_POSLA,SIFRA_KO,IME_KO,OBCINA,PARCELNA_STEVILKA,VRSTA_ZEMLJISCA,VRSTA_TRAJNEGA_NASADA,STAROST_TRAJNEGA_NASADA,PRODANI_DELEZ_PARCELE,OPOMBE_O_NEPREMICNINI,POVRSINA_PARCELE,POGODBENA_CENA_PARCELE,STOPNJA_DDV_PARCELE,E_CENTROID,N_CENTROID,LETO
822762,2517,PREM,ILIRSKA BISTRICA,1101,7,,,1/1,,342,,,435444.66,53180.45,2024
822762,2517,PREM,ILIRSKA BISTRICA,1100,7,,,1/1,,4305,,,435427.89,53163.04,2024
822762,2517,PREM,ILIRSKA BISTRICA,1102,7,,,1/1,,313,,,435421.12,53195.89,2024
822765,2110,GRAD,CERKLJE NA GORENJSKEM,770/2,7,,,1/3,,3051,,,459849.45,124201.5,2024
822941,382,SLOMI,DORNAVA,1099/1,7,,,1/24,,2500,,,574910.96,144318.9,2024
822941,382,SLOMI,DORNAVA,1099/2,7,,,1/12,,20984,,,574936.27,144291.69,2024
822945,383,MEZGOVCI,DORNAVA,404/6,7,,,1/12,,1175,,,574682,143532.57,2024
822114,166,LENDAVA,LENDAVA,1993/1,3,,,1/1,,1973,,,611810.92,156829.82,2024
822126,1400,STRAŽA,ŠENTRUPERT,787,7,,,1/30,,2946,,,504535.19,94265.14,2024
822126,1400,STRAŽA,ŠENTRUPERT,791/1,7,,,1/30,,1737,,,504591.67,94295.35,2024
822126,1400,STRAŽA,ŠENTRUPERT,791/2,7,,,1/30,,4917,,,504573.89,94241.7,2024
822932,619,DOLNJA POČEHOVA,PESNICA,189/24,3,,,1/1,,872,,,550726.41,162024.22,2024
822932,619,DOLNJA POČEHOVA,PESNICA,189/25,3,,,1/1,,249,,,550713.69,161997.77,2024
822934,383,MEZGOVCI,DORNAVA,872,7,,,1/12,,10996,,,574635.14,143239.41,2024
823017,2508,SNEŽNIK,ILIRSKA BISTRICA,2055/34,5,,,2/3,,250,,,453435.95,48325.83,2024
823018,2642,GROSUPLJE,GROSUPLJE,553,9,,,1/1,,27531,,,475854.49,89296.88,2024
823025,2581,POLJANE,HRPELJE-KOZINA,5069/2,3,,,1/4,,68,,,429486.16,41054.12,2024
823025,2581,POLJANE,HRPELJE-KOZINA,5069/4,3,,,1/4,,122,,,429490.87,41049.26,2024
823027,60,VANEČA,PUCONCI,1880,7,,,1/1,,1820,,,588936.8,178798.74,2024
823034,1474,POLHOVICA,ŠENTJERNEJ,188,9,,,1/1,,1597,,,521870.22,78616.38,2024
823034,1474,POLHOVICA,ŠENTJERNEJ,189,9,,,1/1,,2032,,,521814.65,78629.58,2024
823034,1474,POLHOVICA,ŠENTJERNEJ,255,9,,,1/1,,9028,,,521673.29,78668.66,2024
823034,1474,POLHOVICA,ŠENTJERNEJ,270,10,,,1/1,,6934,,,521461.89,78706.17,2024
823034,1474,POLHOVICA,ŠENTJERNEJ,276,10,,,1/1,,3496,,,521292.33,78706.98,2024
823034,1474,POLHOVICA,ŠENTJERNEJ,291,10,,,1/1,,2726,,,521087.16,78673.52,2024
823034,1474,POLHOVICA,ŠENTJERNEJ,1546,7,,,1/1,,1328,,,521930.31,78592.65,2024
823050,1753,VIŽMARJE,LJUBLJANA,297/115,5,,,1/1,,369,,,459152.17,108426.17,2024
823061,2492,SLAVINA,POSTOJNA,985/2,3,,,137861/150528,,1154,,,437005.86,64555.98,2024
823061,2492,SLAVINA,POSTOJNA,986/2,3,,,1/1,,1106,,,437018.15,64543.99,2024
823063,1485,GOTNA VAS,NOVO MESTO,217/15,7,,,1/1,,206,,,514064.94,72349.69,2024
823064,1753,VIŽMARJE,LJUBLJANA,938/1,1,,,1/1,,650,,,457969.13,107488.98,2024
822252,1361,PODGORJE,SEVNICA,1549,7,,,1/1,,76,,,524113.36,102502.09,2024
822252,1361,PODGORJE,SEVNICA,475/4,7,,,1/1,,4681,,,524118.76,102438.37,2024
822269,1695,KARLOVŠKO PREDMESTJE,LJUBLJANA,109/79,5,,,1/1,,14,,,463329.62,99713.69,2024
823079,656,BREZJE,MARIBOR,99/2,5,,,1/1,,76,,,552650.96,156067.44,2024
823100,1818,PODBORŠT,IVANČNA GORICA,499/4,3,,,1/1,,1404,,,489774.04,86606.74,2024
823108,2636,BEŽIGRAD,LJUBLJANA,15/21,5,,,7/20,,309,,,461701.16,104172.44,2024
823108,2636,BEŽIGRAD,LJUBLJANA,15/20,5,,,7/20,,228,,,461713.32,104177.18,2024
822309,1976,PRESKA,MEDVODE,916/14,3,,,1/1,,136,,,452955.23,111463.77,2024
822309,1976,PRESKA,MEDVODE,916/13,3,,,1/1,,229,,,452962.2,111474.19,2024
822309,1976,PRESKA,MEDVODE,916/15,3,,,1/1,,98,,,452968.51,111481.51,2024
822328,986,PODVRH,BRASLOVČE,607/1,9,,,1/1,,5190,,,501778.02,125397.63,2024
822336,1487,ZAJČJI VRH,NOVO MESTO,1466/3,3,,,1/1,,159,,,518165.23,70675.66,2024
823123,2084,BELA,PREDDVOR,979/4,3,,,1/1,,2623,,,453746.91,128806.62,2024
823129,1385,PODBORŠT,SEVNICA,1000/1,9,,,1/1,,5473,,,511138.19,95755.64,2024
823129,1385,PODBORŠT,SEVNICA,1000/2,9,,,1/1,,59,,,511181.07,95718.14,2024
823129,1385,PODBORŠT,SEVNICA,721/1,9,,,1/1,,9589,,,511270.6,96002.93,2024
823129,1385,PODBORŠT,SEVNICA,721/2,9,,,1/1,,118,,,511333.9,96072.35,2024
822342,1487,ZAJČJI VRH,NOVO MESTO,1467/2,3,,,1/1,,80,,,518159.94,70678.45,2024
822345,715,MARJETA NA DRAVSKEM POLJU,STARŠE,*93,3,,,5/72,,704,,,555987.11,146392.09,2024
822346,610,JARENINSKI VRH,PESNICA,54/19,5,,,1/1,,171,,,553661.19,166801.52,2024
822346,611,VUKOVSKI VRH,PESNICA,69/3,3,,,1/1,,130,,,553657.98,166825.36,2024
822346,611,VUKOVSKI VRH,PESNICA,69/5,3,,,1/1,,492,,,553666.2,166812.04,2024
822374,1122,DRAMLJE,ŠENTJUR,1892,7,,,1/1,,1076,,,530262.99,127719.28,2024
822378,1500,DOBINDOL,NOVO MESTO,3284/3,9,,,1/2,,1570,,,508448.37,65030.17,2024
822393,696,SPODNJE HOČE,HOČE-SLIVNICA,694/2,6,,,1/6,,137,,,549443.6,151130.4,2024
823180,1500,DOBINDOL,DOLENJSKE TOPLICE,1685/2,7,,,1/8,,1654,,,508711.82,64113.36,2024
823180,1500,DOBINDOL,DOLENJSKE TOPLICE,1683/2,7,,,1/8,,1284,,,508542.67,64087.83,2024
823158,2294,BATE,NOVA GORICA,824/109,9,,,1/1,,1921,,,401796.17,98416.26,2024
823158,2294,BATE,NOVA GORICA,1289/163,9,,,1/1,,333,,,399870.27,98457.88,2024
823158,2294,BATE,NOVA GORICA,1289/28,9,,,1/1,,79,,,399741,97858.65,2024
823158,2294,BATE,NOVA GORICA,1330/6,7,,,1/1,,334,,,399288.6,99056.92,2024
823158,2294,BATE,NOVA GORICA,1174/2,9,,,1/1,,707,,,399628,98849.99,2024
823158,2294,BATE,NOVA GORICA,1330/2,7,,,1/1,,284,,,399286.05,99080.05,2024
823158,2294,BATE,NOVA GORICA,1127/25,7,,,1/1,,25,,,399644.74,99133.09,2024
823158,2294,BATE,NOVA GORICA,1217,7,,,1/1,,6560,,,399985.55,98659.18,2024
823158,2294,BATE,NOVA GORICA,1289/106,9,,,1/1,,9633,,,401050.62,98051.74,2024
823158,2294,BATE,NOVA GORICA,1330/3,7,,,1/1,,399,,,399314.37,99063.29,2024
823158,2294,BATE,NOVA GORICA,1193,9,,,1/1,,126,,,399620.67,98745.02,2024
823158,2294,BATE,NOVA GORICA,1327/4,7,,,1/1,,90,,,399336.61,99053.9,2024
823158,2294,BATE,NOVA GORICA,1289/164,9,,,1/1,,36502,,,399842.56,97957.97,2024
823158,2294,BATE,NOVA GORICA,1342,7,,,1/1,,705,,,399270.84,99230.38,2024
823158,2294,BATE,NOVA GORICA,*277,5,,,1/1,,180,,,399612.09,98878.09,2024
822351,1489,CEROVEC,NOVO MESTO,2401,7,,,1/1,,879,,,519921.29,68970.98,2024
822351,1489,CEROVEC,NOVO MESTO,2404,7,,,1/1,,1836,,,519927.46,69013.45,2024
822363,1546,TRIBUČE,ČRNOMELJ,1192/1,5,,,1/1,,2142,,,519278.87,44969.6,2024
822370,2103,PREDOSLJE,KRANJ,37/1,1,,,1/1,,623,,,452734.73,125324.7,2024
822386,2211,ČEZSOČA,BOVEC,13/11,3,,,1/1,,263,,,388106.64,132222.45,2024
823193,995,ŠEMPETER V SAVINJSKI DOLINI,ŽALEC,496/20,5,,,1/1,,192,,,508730.53,123976.38,2024
823193,995,ŠEMPETER V SAVINJSKI DOLINI,ŽALEC,501/3,3,,,1/1,,477,,,508736.4,123959.1,2024
823197,1302,CERKLJE,BREŽICE,3894,9,,,127535/1864447,,45786,,,539896.16,81682.38,2024
823197,1302,CERKLJE,BREŽICE,3895,7,,,127535/1864447,,7660,,,539895.96,81838.83,2024
823217,1302,CERKLJE,BREŽICE,3894,9,,,255070/5593341,,45786,,,539896.16,81682.38,2024
823217,1302,CERKLJE,BREŽICE,3895,7,,,255070/5593341,,7660,,,539895.96,81838.83,2024
823222,1527,SEMIČ,SEMIČ,41,7,,,1/1,,1053,,,514317.9,57246.99,2024
823229,2635,ROGAŠKA SLATINA,ROGAŠKA SLATINA,1510/2,9,,,1/1,,140,,,549657.02,121281.67,2024
823229,2635,ROGAŠKA SLATINA,ROGAŠKA SLATINA,1511/1,9,,,1/1,,213,,,549661.43,121290.4,2024
823229,2635,ROGAŠKA SLATINA,ROGAŠKA SLATINA,1513/6,9,,,1/1,,969,,,549653.18,121310.32,2024
822401,392,KRČEVINA PRI PTUJU,PTUJ,215/6,3,,,1/1,,548,,,565075.78,144522.5,2024
822405,399,DRAŽENCI,HAJDINA,11/3,9,,,1/1,,997,,,564950.83,139149.16,2024
822427,751,ČREŠNJEVEC,SLOVENSKA BISTRICA,1741,7,,,1/1,,27053,,,546098.3,137028.42,2024
823233,748,SPODNJA POLSKAVA,SLOVENSKA BISTRICA,1336/215,5,,,1/1,,102,,,548797.85,140839.86,2024
823233,748,SPODNJA POLSKAVA,SLOVENSKA BISTRICA,1336/283,5,,,1/1,,358,,,548800.59,140827.6,2024
823233,748,SPODNJA POLSKAVA,SLOVENSKA BISTRICA,1336/281,5,,,1/2,,74,,,548787.1,140846.27,2024
823248,1186,SLADKA GORA,ŠMARJE PRI JELŠAH,237/3,7,,,1/1,,98,,,540766,125672.16,2024
823248,1186,SLADKA GORA,ŠMARJE PRI JELŠAH,236/3,7,,,1/1,,275,,,540781.27,125641.08,2024
823248,1186,SLADKA GORA,ŠMARJE PRI JELŠAH,237/1,7,,,1/1,,1039,,,540745,125643.14,2024
823248,1186,SLADKA GORA,ŠMARJE PRI JELŠAH,238,7,,,1/1,,1882,,,540794.55,125673.67,2024
823248,1186,SLADKA GORA,ŠMARJE PRI JELŠAH,236/1,7,,,1/1,,321,,,540764.03,125634.04,2024
823255,1117,TOLSTI VRH,SLOVENSKE KONJICE,327/2,7,,,1/1,,2115,,,533354.48,130634,2024
823255,1117,TOLSTI VRH,SLOVENSKE KONJICE,326,7,,,1/1,,343,,,533321.72,130644.63,2024
823255,1117,TOLSTI VRH,SLOVENSKE KONJICE,252/6,7,,,1/1,,220,,,533334.05,130674.73,2024
823430,815,PRIMOŽ NA POHORJU,VUZENICA,*134,5,,,1/1,,68,,,512479.04,157603.83,2024
823430,815,PRIMOŽ NA POHORJU,VUZENICA,523/1,3,,,1/1,,335,,,512469.66,157608.74,2024
823442,2178,KOROŠKA BELA,JESENICE,597/103,9,,,1/1,,21954,,,431458.04,146391.12,2024
823445,1037,LAŽIŠE,LAŠKO,912/3,7,,,1/1,,2424,,,518956.47,108885.07,2024
822618,82,KANČEVCI,MORAVSKE TOPLICE,2031,9,,,1/1,,769,,,594515.86,180187.03,2024
822626,2229,IDRSKO,KOBARID,97,5,,,1/1,,68,,,391563.32,122296.68,2024
822640,2253,RUTE,TOLMIN,133/1,7,,,1/1,,2404,,,398955.93,112883.73,2024
822640,2253,RUTE,TOLMIN,133/3,7,,,1/1,,803,,,398990.53,112915.9,2024
822640,2253,RUTE,TOLMIN,136/3,9,,,1/1,,35,,,398930.45,112913.37,2024
822646,699,HOČKO POHORJE,HOČE-SLIVNICA,89/6,5,,,1/1,,902,,,546480.66,152325.47,2024
822647,693,MIKLAVŽ NA DRAVSKEM POLJU,MIKLAVŽ NA DRAVSKEM POLJU,1452/2,5,,,1/1,,866,,,553806.14,152063.43,2024
822653,2171,DOVJE,KRANJSKA GORA,1346/42,3,,,1/1,,30,,,418202.71,147044.56,2024
822655,1308,VELIKA DOLINA,BREŽICE,557/10,5,,,1/1,,1716,,,551023.31,79665.15,2024
822655,1308,VELIKA DOLINA,BREŽICE,557/6,7,,,1/1,,1999,,,550977.67,79682.23,2024
822668,36,VEČESLAVCI,ROGAŠOVCI,1570,7,,,1/1,,742,,,578659.5,182944.89,2024
822703,301,VINSKI VRH,ORMOŽ,125/9,3,,,1/1,,151,,,592863.36,146831.96,2024
822714,2154,NOVA VAS,RADOVLJICA,394/1,7,,,1/1,,2965,,,436259.83,136277.72,2024
822716,2631,PORTOROŽ,PIRAN,3044/4,7,,,1/1,,61,,,391380.29,44396.99,2024
822719,2554,RODIK,HRPELJE-KOZINA,2647/3,3,,,1/1,,150,,,420432.27,54513.79,2024
822722,1733,BIZOVIK,LJUBLJANA,491/1,6,,,419/10000,,316,,,466610.33,99837.13,2024
822724,2679,GRADIŠČE II,LJUBLJANA,208/1,5,,,1/1,,248,,,460955.87,100652.38,2024
822782,2384,ČRNIČE,AJDOVŠČINA,743/15,7,,,1/1,,3447,,,404472.14,85456.23,2024
822783,1556,STARA LIPA,ČRNOMELJ,988/3,7,,,1/1,,3826,,,514457.23,37950.02,2024
822790,750,VRHLOGA,SLOVENSKA BISTRICA,1120/2,3,,,1/1,,759,,,550199.95,138356.31,2024
822792,878,TOLSTI VRH,RAVNE NA KOROŠKEM,446/9,5,,,1/1,,736,,,496489.33,157883.91,2024
822793,4,BUDINCI,ŠALOVCI,516,5,,,1/1,,643,,,595475.36,192973.78,2024
822793,4,BUDINCI,ŠALOVCI,517,7,,,1/1,,698,,,595515.98,192961.91,2024
822793,4,BUDINCI,ŠALOVCI,518,7,,,1/1,,644,,,595567.28,192950.72,2024
822793,4,BUDINCI,ŠALOVCI,519,7,,,1/1,,496,,,595610.71,192938.64,2024
821949,2608,ŠMARJE,KOPER,1229,5,,,1/2,,421,,,399843.12,40762.22,2024
821949,2608,ŠMARJE,KOPER,1230,7,,,2/3,,1219,,,399841.52,40741.16,2024
821955,581,KANIŽA,ŠENTILJ,204/9,7,,,1/1,,975,,,551364.27,167283.02,2024
821964,502,STOPERCE,MAJŠPERK,1452/5,7,,,1/1,,292,,,556135.11,128325.04,2024
821969,2611,MAREZIGE,KOPER,1356/8,5,,,1/1,,940,,,405904.95,42463.99,2024
821969,2611,MAREZIGE,KOPER,1356/10,7,,,1/1,,44,,,405893.09,42457.34,2024
821974,2093,PODBREZJE,NAKLO,916,7,,,1/64,,18120,,,443353.12,128361.88,2024
822939,157,DOLGA VAS PRI LENDAVI,LENDAVA,2058/3,7,,,1/1,,3631,,,610723.71,162072.42,2024
822949,383,MEZGOVCI,DORNAVA,350,7,,,1/12,,870,,,574736.2,143708.55,2024
822949,383,MEZGOVCI,DORNAVA,351/1,7,,,1/12,,2289,,,574704.78,143626.19,2024
822949,383,MEZGOVCI,DORNAVA,351/2,7,,,1/12,,1768,,,574709.27,143588.05,2024
822949,383,MEZGOVCI,DORNAVA,352/6,7,,,1/12,,1169,,,574714.73,143709.83,2024
822951,779,PEKEL,POLJČANE,*142/1,5,,,7/100,,131,,,544582.34,130502.83,2024
822142,1795,VELIKE LIPLJENE,GROSUPLJE,682/2,7,,,1/1,,1544,,,471477.96,85043.76,2024
822142,1795,VELIKE LIPLJENE,GROSUPLJE,417/5,7,,,1/1,,40,,,471496.75,85038.71,2024
822142,1795,VELIKE LIPLJENE,GROSUPLJE,417/6,7,,,1/1,,22,,,471505.74,85024.55,2024
823180,1500,DOBINDOL,DOLENJSKE TOPLICE,1818,5,,,1/8,,914,,,509082.64,64187.34,2024
823180,1500,DOBINDOL,DOLENJSKE TOPLICE,1824,7,,,1/8,,870,,,509070.75,64234.32,2024
823180,1500,DOBINDOL,DOLENJSKE TOPLICE,6317,5,,,1/8,,414,,,509037.17,64144.84,2024
823180,1500,DOBINDOL,DOLENJSKE TOPLICE,1685/1,7,,,1/8,,2248,,,508508.42,64145.51,2024
823180,1500,DOBINDOL,DOLENJSKE TOPLICE,1861,7,,,1/8,,942,,,509354.38,64019.86,2024
823180,1500,DOBINDOL,DOLENJSKE TOPLICE,1822,7,,,1/8,,586,,,509117.87,64188.92,2024
823180,1500,DOBINDOL,DOLENJSKE TOPLICE,1683/1,7,,,1/8,,1158,,,508599.09,64074.55,2024
823180,1500,DOBINDOL,DOLENJSKE TOPLICE,1820,7,,,1/8,,439,,,509119.14,64153.67,2024
823180,1500,DOBINDOL,DOLENJSKE TOPLICE,1687,7,,,1/8,,1363,,,508755.69,64110.12,2024
823180,1500,DOBINDOL,DOLENJSKE TOPLICE,1686,7,,,1/8,,137,,,508709.86,64095.61,2024
823180,1500,DOBINDOL,DOLENJSKE TOPLICE,1684,7,,,1/8,,1921,,,508620.37,64104.68,2024
823180,1500,DOBINDOL,DOLENJSKE TOPLICE,1860,7,,,1/8,,1813,,,509252.62,64076.01,2024
823180,1500,DOBINDOL,DOLENJSKE TOPLICE,1817,5,,,1/8,,464,,,509040.66,64169.28,2024
823180,1500,DOBINDOL,DOLENJSKE TOPLICE,1868,7,,,1/8,,1946,,,509314.04,64043.34,2024
823180,1500,DOBINDOL,DOLENJSKE TOPLICE,1688,7,,,1/8,,1237,,,508762.76,64164.57,2024
823180,1500,DOBINDOL,NOVO MESTO,2004,7,,,1/8,,284,,,509399.17,63681.3,2024
823180,1500,DOBINDOL,NOVO MESTO,2003,7,,,1/8,,1388,,,509377.15,63677.86,2024
823180,1500,DOBINDOL,NOVO MESTO,1899,7,,,1/8,,4967,,,509419.39,63980.73,2024
823180,1500,DOBINDOL,NOVO MESTO,1901,9,,,1/8,,906,,,509529.52,63862.69,2024
823180,1500,DOBINDOL,NOVO MESTO,1900,7,,,1/8,,1888,,,509452.45,63898.65,2024
823180,1500,DOBINDOL,NOVO MESTO,2132,9,,,1/8,,5442,,,509708.05,63483.2,2024
823180,1500,DOBINDOL,NOVO MESTO,2131,9,,,1/8,,1557,,,509559.08,63375.06,2024
823180,1500,DOBINDOL,NOVO MESTO,2005,7,,,1/8,,669,,,509357.34,63701.32,2024
823180,1499,STARE ŽAGE,NOVO MESTO,764/1,9,,,1/8,,3306,,,509589.47,62655.9,2024
823180,1499,STARE ŽAGE,NOVO MESTO,760/1,9,,,1/8,,24853,,,509755.79,62577.57,2024
823180,1500,DOBINDOL,NOVO MESTO,2002,7,,,1/8,,967,,,509359.51,63651.08,2024
823191,2175,JESENICE,JESENICE,848/3,5,,,1/1,,8,,,427456.51,143997.29,2024
823194,1302,CERKLJE,BREŽICE,3895,9,,,127535/7457788,,7660,,,539895.96,81838.83,2024
823194,1302,CERKLJE,BREŽICE,3894,7,,,127535/7457788,,45786,,,539896.16,81682.38,2024
823195,1302,CERKLJE,BREŽICE,3894,7,,,127535/14915576,,45786,,,539896.16,81682.38,2024
823195,1302,CERKLJE,BREŽICE,3895,7,,,127535/14915576,,7660,,,539895.96,81838.83,2024
823204,742,ZGORNJA POLSKAVA,SLOVENSKA BISTRICA,114/26,3,,,1/1,,117,,,546744.6,142898.95,2024
823204,742,ZGORNJA POLSKAVA,SLOVENSKA BISTRICA,114/23,3,,,1/1,,903,,,546802.28,142909.71,2024
823208,1302,CERKLJE,BREŽICE,3894,7,,,127535/22373364,,45786,,,539896.16,81682.38,2024
823208,1302,CERKLJE,BREŽICE,3895,7,,,127535/22373364,,7660,,,539895.96,81838.83,2024
823228,978,STUDENCE,ŽALEC,716,7,,,1/1,,5472,,,510743.02,132267.63,2024
822409,2620,PREGARA,KOPER,1195/1,3,,,1/1,,600,,,411037.01,33360.35,2024
822436,144,KOBILJE,KOBILJE,6351/3,5,,,1/1,,196,,,605877.34,171731.26,2024
822436,144,KOBILJE,KOBILJE,6350/6,7,,,1/1,,62,,,605877.33,171741.47,2024
822436,144,KOBILJE,KOBILJE,6350/7,7,,,1/1,,46,,,605870.17,171725.47,2024
823235,206,IVANJŠEVCI,GORNJA RADGONA,1274,5,,,1/1,,492,,,573631.84,164657.15,2024
823235,206,IVANJŠEVCI,GORNJA RADGONA,1275,3,,,1/1,,772,,,573632.95,164634.23,2024
823238,607,JELENČE,PESNICA,392,7,,,1/1,,130,,,552287.65,163774.33,2024
823238,607,JELENČE,PESNICA,394,7,,,1/1,,346,,,552274.68,163773.94,2024
823255,1117,TOLSTI VRH,SLOVENSKE KONJICE,252/4,7,,,1/1,,150,,,533325.56,130680.82,2024
823255,1117,TOLSTI VRH,SLOVENSKE KONJICE,*76,3,,,1/1,,61,,,533332.55,130634.34,2024
823260,992,POLZELA,POLZELA,1122/27,7,,,1/1,,12,,,506614.14,125510.78,2024
823260,992,POLZELA,POLZELA,1122/28,7,,,1/1,,2415,,,506807.43,125385.6,2024
823264,1018,MARIJA REKA,PREBOLD,663/14,9,,,6/36,,454,,,504838.95,117770.83,2024
823264,1018,MARIJA REKA,PREBOLD,663/12,9,,,6/36,,126138,,,504912.01,117944.79,2024
823264,1018,MARIJA REKA,PREBOLD,663/13,6,,,6/36,,469,,,504834.26,117799.02,2024
822461,2147,KRIŽE,TRŽIČ,543/3,5,,,1/10,,136,,,445952.5,134427.29,2024
822464,1281,ŠENTLENART,BREŽICE,777/121,7,,,1/1,,3000,,,545061.79,86620.27,2024
822469,1451,MIRNA PEČ,MIRNA PEČ,1140/2,7,,,1/1,,532,,,507413.11,79777.51,2024
822474,517,IHOVA,BENEDIKT,164/2,5,,,1/1,,1169,,,568846.23,166344.58,2024
822487,568,TRATE,ŠENTILJ,432/8,5,,,1/1,,248,,,561136.75,173244.84,2024
822487,568,TRATE,ŠENTILJ,432/7,5,,,1/1,,275,,,561128.29,173243.9,2024
822488,567,ZGORNJA VELKA,ŠENTILJ,66/6,7,,,1/1,,12818,,,557924.66,172612.04,2024
822488,567,ZGORNJA VELKA,ŠENTILJ,67/15,7,,,1/1,,108,,,558026.68,172565.31,2024
822489,548,ZGORNJA SENARSKA,SV. TROJICA V SLOV. GORICAH,407/9,3,,,1/1,,444,,,567127.6,158345.49,2024
822489,548,ZGORNJA SENARSKA,SV. TROJICA V SLOV. GORICAH,410/7,7,,,1/1,,1367,,,567175.79,158345.38,2024
822489,548,ZGORNJA SENARSKA,SV. TROJICA V SLOV. GORICAH,410/8,7,,,1/1,,392,,,567144.65,158331.93,2024
822489,548,ZGORNJA SENARSKA,SV. TROJICA V SLOV. GORICAH,410/9,3,,,1/1,,83,,,567135.46,158339.35,2024
822491,387,KICAR,PTUJ,383,7,,,1/1,,862,,,570116.03,145949.11,2024
822494,949,RAVNE,ŠOŠTANJ,591,7,,,1/1,,15610,,,506451.23,141529.92,2024
822494,949,RAVNE,ŠOŠTANJ,581,9,,,1/1,,504,,,506531.33,141547.95,2024
822494,949,RAVNE,ŠOŠTANJ,593,7,,,1/1,,219,,,506460.43,141590.57,2024
822494,949,RAVNE,ŠOŠTANJ,582/2,7,,,1/1,,2431,,,506415.16,141475.51,2024
822494,949,RAVNE,ŠOŠTANJ,575/2,9,,,1/1,,633,,,506504.32,141354.37,2024
822494,949,RAVNE,ŠOŠTANJ,571,7,,,1/1,,2634,,,506524.93,141329.65,2024
822494,949,RAVNE,ŠOŠTANJ,574/1,7,,,1/1,,3504,,,506596.3,141300.97,2024
822494,949,RAVNE,ŠOŠTANJ,566/4,9,,,1/1,,17676,,,506668.41,141249.43,2024
822495,530,PARTINJE,SVETI JURIJ V SLOV. GORICAH,542/2,7,,,7/8,,5585,,,559600.49,161796.8,2024
822495,530,PARTINJE,SVETI JURIJ V SLOV. GORICAH,542/1,7,,,7/8,,2000,,,559603.01,161826.83,2024
822495,530,PARTINJE,SVETI JURIJ V SLOV. GORICAH,543,7,,,7/8,,1175,,,559525.44,161763.49,2024
822498,968,PODKRAJ,VELENJE,890/9,3,,,1/1,,14,,,507974.96,135050.06,2024
822498,968,PODKRAJ,VELENJE,890/10,3,,,1/1,,1002,,,507968.41,135033.39,2024
823321,2641,ZAGORJE,ZAGORJE OB SAVI,127/2,9,,,1/1,,3351,,,499895.82,109670.87,2024
823323,1306,ČATEŽ,BREŽICE,161/4,7,,,1/1,,4574,,,544949.95,83818.4,2024
823323,1306,ČATEŽ,BREŽICE,163/1,7,,,1/1,,1887,,,544834.46,83834.57,2024
823323,1306,ČATEŽ,BREŽICE,163/2,7,,,1/1,,2243,,,544938.89,83789.56,2024
823326,1995,PODSMREKA,LJUBLJANA,201/245,5,,,1/1,,339,,,456901.4,99159.74,2024
823329,1323,VELIKI TRN,KRŠKO,181/14,9,,,1/1,,4088,,,528489.86,90628.06,2024
823342,2223,KOBARID,KOBARID,396/3,7,,,1/1,,280,,,391117.2,123529.15,2024
823342,2223,KOBARID,KOBARID,396/4,7,,,1/1,,220,,,391108.28,123517.33,2024
823342,2223,KOBARID,KOBARID,398,7,,,1/1,,1170,,,391103.06,123495.4,2024
822526,2018,LAZE,LOGATEC,917/7,5,,,1/10,,844,,,442704.5,81006.47,2024
822526,2018,LAZE,LOGATEC,917/19,3,,,1/10,,109,,,442711.72,80989.66,2024
822528,331,VELIKA NEDELJA,ORMOŽ,1365/7,3,,,1/1,,706,,,585644.87,142366.25,2024
822155,567,ZGORNJA VELKA,ŠENTILJ,*184,5,,,1/1,,532,,,558240.66,171847.28,2024
822155,567,ZGORNJA VELKA,ŠENTILJ,116/2,3,,,1/1,,1656,,,558219.47,171829.31,2024
822958,714,PREPOLJE,STARŠE,1054/14,4,,,7/263,,263,,,556141.22,144382.2,2024
822958,714,PREPOLJE,STARŠE,1064/2,4,,,25/1320,,1320,,,556162.38,144383.95,2024
822966,1735,STOŽICE,LJUBLJANA,601/70,5,,,1/1,,91,,,462743.94,104689.67,2024
821988,1506,LOKVICA,METLIKA,128/2,7,,,1/1,,569,,,522516.66,59538.71,2024
822799,169,PETIŠOVCI,LENDAVA,779,7,,,1/1,,3175,,,612642.66,155584.76,2024
822800,169,PETIŠOVCI,LENDAVA,664,7,,,1/1,,2128,,,612717.34,155818.05,2024
822800,169,PETIŠOVCI,LENDAVA,661,7,,,1/1,,2228,,,612720.29,155831.81,2024
822800,169,PETIŠOVCI,LENDAVA,662,7,,,1/1,,726,,,612828.4,155810.41,2024
822800,169,PETIŠOVCI,LENDAVA,663,7,,,1/1,,267,,,612820.73,155799.96,2024
822813,1113,ŽIČE,SLOVENSKE KONJICE,946/3,7,,,1/1,,581,,,536278.07,131070.04,2024
822813,1113,ŽIČE,SLOVENSKE KONJICE,946/4,7,,,1/1,,102,,,536285.94,130995.19,2024
822829,1711,TURJAK,VELIKE LAŠČE,2707/5,5,,,1/1,,571,,,470609.6,79292,2024
822197,1772,SLAPE,LJUBLJANA,977/23,3,,,1/1,,44,,,467165.86,101833.27,2024
822204,1731,UDMAT,LJUBLJANA,105/3,5,,,3/8,,46,,,463754.81,102366.43,2024
822204,1731,UDMAT,LJUBLJANA,105/4,5,,,5/16,,183,,,463749.57,102357.98,2024
822204,1731,UDMAT,LJUBLJANA,105/1,5,,,5/16,,208,,,463740.61,102367.69,2024
